method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,1,100,100,16,123.7658801947604,130.07878916792103,123.7658801947604,False,max_epochs,6.121457099914551
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,2,200,100,16,123.61952061512926,130.0231488407228,123.61952061512926,False,max_epochs,7.676471710205078
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,3,300,100,16,122.65153330205422,129.8430359277222,122.65153330205422,False,max_epochs,9.554213523864746
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,4,400,100,16,122.66712405766393,130.68412191810356,122.65153330205422,False,max_epochs,11.197239875793457
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,5,500,100,16,124.9617436854095,131.1234623387299,122.65153330205422,False,max_epochs,13.010528087615967
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,6,600,100,16,123.56209472184034,130.58585853060862,122.65153330205422,False,max_epochs,14.372104406356812
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,7,700,100,16,123.98677835519688,129.47690423502686,122.65153330205422,False,max_epochs,15.725239038467407
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,8,800,100,16,122.5608936647296,130.47502734916654,122.5608936647296,False,max_epochs,16.95703911781311
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,9,900,100,16,124.05227689134685,129.80717129470474,122.5608936647296,False,max_epochs,18.70694899559021
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,10,1000,100,16,123.93393567512325,130.32594606926472,122.5608936647296,False,max_epochs,20.33169984817505
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,11,1100,100,16,124.33821496924679,130.950765642779,122.5608936647296,False,max_epochs,22.207920789718628
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,12,1200,100,16,123.90217075109595,130.66486566508615,122.5608936647296,False,max_epochs,24.012047052383423
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,13,1300,100,16,122.63360943228412,129.31545125853648,122.5608936647296,False,max_epochs,25.912209510803223
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,14,1400,100,16,122.34023319856861,129.20403425428157,122.34023319856861,False,max_epochs,27.566800117492676
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,15,1500,100,16,122.91268351957973,127.47322199653414,122.34023319856861,False,max_epochs,29.302692651748657
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,16,1600,100,16,122.6493944818832,127.61426046978855,122.34023319856861,False,max_epochs,30.57390809059143
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,17,1700,100,16,121.85342190191174,127.66028601842436,121.85342190191174,False,max_epochs,31.993231534957886
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,18,1800,100,16,123.11233398753399,127.59014583810145,121.85342190191174,False,max_epochs,33.3967649936676
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,19,1900,100,16,122.70977501427748,126.60968799719225,121.85342190191174,False,max_epochs,34.88826131820679
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,20,2000,100,16,123.3778785339463,126.39484004061877,121.85342190191174,False,max_epochs,36.51251459121704
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,21,2100,100,16,122.03706282957673,127.68799072318575,121.85342190191174,False,max_epochs,37.97201418876648
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,22,2200,100,16,122.55931847545503,127.62083447281842,121.85342190191174,False,max_epochs,39.61520457267761
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,23,2300,100,16,122.89170887797833,127.17960185248408,121.85342190191174,False,max_epochs,40.97027826309204
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,24,2400,100,16,122.80974658688561,126.33309000366722,121.85342190191174,False,max_epochs,42.44747734069824
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,25,2500,100,16,122.18548487104809,126.70902933041057,121.85342190191174,False,max_epochs,44.01270604133606
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,26,2600,100,16,121.69915000057637,127.07814475807781,121.69915000057637,False,max_epochs,45.78967356681824
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,27,2700,100,16,121.7585307989807,129.91154692372496,121.69915000057637,False,max_epochs,47.03689479827881
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,28,2800,100,16,122.29344808134455,132.54926753007607,121.69915000057637,False,max_epochs,48.37430691719055
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,29,2900,100,16,121.89231888758181,131.54987239978107,121.69915000057637,False,max_epochs,49.565021276474
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,30,3000,100,16,122.11402816598583,127.44359912511247,121.69915000057637,False,max_epochs,50.95913648605347
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,31,3100,100,16,120.94145283502992,126.02935633209027,120.94145283502992,False,max_epochs,52.19631004333496
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,32,3200,100,16,121.19114446020092,126.07119145735635,120.94145283502992,False,max_epochs,53.60020589828491
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,33,3300,100,16,121.30121180545561,125.93905225145392,120.94145283502992,False,max_epochs,54.880693674087524
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,34,3400,100,16,120.74495078696646,126.09883219483991,120.74495078696646,False,max_epochs,56.541786670684814
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,35,3500,100,16,121.11080056992911,125.3676619449133,120.74495078696646,False,max_epochs,58.30908703804016
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,36,3600,100,16,121.19700055749504,133.42885451414998,120.74495078696646,False,max_epochs,60.14584231376648
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed001,1,37,3700,100,16,121.29365449960541,133.02204216143946,120.74495078696646,False,max_epochs,61.91209673881531
