method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,1,100,100,16,124.9573808293169,130.6583379109477,124.9573808293169,False,max_epochs,4.583295822143555
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,2,200,100,16,124.06038286065663,131.34145673714488,124.06038286065663,False,max_epochs,5.988753318786621
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,3,300,100,16,124.09146870436496,132.09171715121113,124.06038286065663,False,max_epochs,7.604891300201416
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,4,400,100,16,123.67629326054481,131.20210302409419,123.67629326054481,False,max_epochs,9.08241891860962
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,5,500,100,16,124.54223832630456,131.8651566453148,123.67629326054481,False,max_epochs,10.371464252471924
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,6,600,100,16,125.0,133.7789901378291,123.67629326054481,False,max_epochs,11.77915620803833
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,7,700,100,16,123.61926931156238,131.1683673109889,123.61926931156238,False,max_epochs,13.04793643951416
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,8,800,100,16,123.43978005454842,134.9046451239393,123.43978005454842,False,max_epochs,14.566608905792236
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,9,900,100,16,124.94902996813643,132.27692846400345,123.43978005454842,False,max_epochs,15.915651082992554
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,10,1000,100,16,124.43806343752264,132.9216456453071,123.43978005454842,False,max_epochs,17.490942001342773
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,11,1100,100,16,124.10994523787498,134.15927233567163,123.43978005454842,False,max_epochs,18.74129891395569
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,12,1200,100,16,123.40019590780717,131.24092908583853,123.40019590780717,False,max_epochs,20.237805604934692
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,13,1300,100,16,124.19068804225954,130.13546098681883,123.40019590780717,False,max_epochs,21.459896087646484
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,14,1400,100,16,124.3046753251894,130.40213756289796,123.40019590780717,False,max_epochs,22.876657009124756
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,15,1500,100,16,124.12186458220138,130.14021545319105,123.40019590780717,False,max_epochs,24.34167742729187
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,16,1600,100,16,123.54289274805572,129.48944299188062,123.40019590780717,False,max_epochs,25.582449913024902
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,17,1700,100,16,123.73711484769663,128.62574681810696,123.40019590780717,False,max_epochs,26.81215739250183
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,18,1800,100,16,123.24155200909235,126.58777955348413,123.24155200909235,False,max_epochs,28.294307947158813
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,19,1900,100,16,122.91178183631641,127.30000211711453,122.91178183631641,False,max_epochs,29.70645570755005
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,20,2000,100,16,123.25874694817959,126.46552275752578,122.91178183631641,False,max_epochs,31.084102392196655
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,21,2100,100,16,121.81025519641382,126.15995344015876,121.81025519641382,False,max_epochs,32.687326431274414
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,22,2200,100,16,122.245885047458,126.87259246445231,121.81025519641382,False,max_epochs,34.09906005859375
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,23,2300,100,16,123.30952530776418,126.69687662047775,121.81025519641382,False,max_epochs,35.97205567359924
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,24,2400,100,16,122.56218844550075,126.31381931878529,121.81025519641382,False,max_epochs,37.81004571914673
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,25,2500,100,16,122.21721302527152,126.38884579797798,121.81025519641382,False,max_epochs,39.245009899139404
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,26,2600,100,16,121.95962234290992,126.3141737569482,121.81025519641382,False,max_epochs,40.97718691825867
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,27,2700,100,16,122.18490718331311,127.24111801289551,121.81025519641382,False,max_epochs,42.3419725894928
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,28,2800,100,16,121.48162165469384,126.50760556442583,121.48162165469384,False,max_epochs,44.03395128250122
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,29,2900,100,16,121.31125290292013,125.57737115770259,121.31125290292013,False,max_epochs,45.46599197387695
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,30,3000,100,16,121.93945938998817,125.94991019881982,121.31125290292013,False,max_epochs,46.76126289367676
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,31,3100,100,16,121.79736147423675,126.33913767570706,121.31125290292013,False,max_epochs,48.30691647529602
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,32,3200,100,16,121.64638359853883,124.8425284609221,121.31125290292013,False,max_epochs,49.647966146469116
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,33,3300,100,16,121.55139141283495,127.86444108479769,121.31125290292013,False,max_epochs,51.221919775009155
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,34,3400,100,16,121.77267484834385,130.92252730522654,121.31125290292013,False,max_epochs,53.10473942756653
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,35,3500,100,16,121.23089628879464,133.9199232916335,121.23089628879464,False,max_epochs,54.880568981170654
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,36,3600,100,16,121.19085068250124,129.27091552460143,121.19085068250124,False,max_epochs,57.048094034194946
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,37,3700,100,16,121.96464806674155,127.82106302018602,121.19085068250124,False,max_epochs,58.891357421875
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,38,3800,100,16,121.4208949465958,127.74299651911318,121.19085068250124,False,max_epochs,60.83892011642456
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,39,3900,100,16,121.44541408699652,127.02935141491483,121.19085068250124,False,max_epochs,62.623653173446655
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,40,4000,100,16,121.13137723112814,126.81804416907353,121.13137723112814,False,max_epochs,64.33751511573792
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,41,4100,100,16,121.69959541114356,131.30159982561017,121.13137723112814,False,max_epochs,65.98437070846558
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,42,4200,100,16,121.35640527036513,126.68718171795314,121.13137723112814,False,max_epochs,67.7925615310669
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,43,4300,100,16,121.55576676400185,126.14993833079689,121.13137723112814,False,max_epochs,69.54771947860718
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,44,4400,100,16,121.15198310715115,127.32971121818697,121.13137723112814,False,max_epochs,71.28542375564575
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,45,4500,100,16,120.49570132413025,125.22246072896188,120.49570132413025,False,max_epochs,72.62620091438293
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,46,4600,100,16,121.39123298697331,125.01070740468921,120.49570132413025,False,max_epochs,74.56497836112976
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,47,4700,100,16,121.24000148242604,124.78008096955713,120.49570132413025,False,max_epochs,76.34793710708618
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,48,4800,100,16,121.0037249435981,124.51161811505139,120.49570132413025,False,max_epochs,78.28761196136475
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,49,4900,100,16,120.88772089507333,126.52986286942131,120.49570132413025,False,max_epochs,80.12238955497742
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,50,5000,100,16,121.18044456480146,126.81571684166354,120.49570132413025,False,max_epochs,81.68108296394348
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,51,5100,100,16,120.74961737495474,127.1147675419295,120.49570132413025,False,max_epochs,83.52070307731628
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,52,5200,100,16,120.68590212924224,125.36624840424179,120.49570132413025,False,max_epochs,84.9794979095459
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,53,5300,100,16,120.63768577827763,126.12648587679612,120.49570132413025,False,max_epochs,86.64211845397949
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,54,5400,100,16,120.80943930097706,126.11315673823412,120.49570132413025,False,max_epochs,87.91162252426147
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,55,5500,100,16,120.44272257596457,125.9463354996158,120.44272257596457,False,max_epochs,89.51463484764099
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,56,5600,100,16,120.24978214213064,127.99082435879913,120.24978214213064,False,max_epochs,90.92055940628052
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,57,5700,100,16,121.00451832689737,127.53758707481686,120.24978214213064,False,max_epochs,92.47936511039734
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,58,5800,100,16,120.77528272653801,125.52624869349027,120.24978214213064,False,max_epochs,93.84759640693665
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,59,5900,100,16,120.57861105139129,126.39673348036294,120.24978214213064,False,max_epochs,95.36398887634277
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,60,6000,100,16,120.1462766440932,125.8784927730874,120.1462766440932,False,max_epochs,96.76082992553711
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed004,4,61,6100,100,16,120.78609715833339,127.15286100323223,120.1462766440932,False,max_epochs,98.24509692192078
