method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,1,100,100,16,124.75878826999083,131.46754668726626,124.75878826999083,False,max_epochs,5.995905160903931
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,2,200,100,16,124.33800802910048,131.4352804526401,124.33800802910048,False,max_epochs,7.890099763870239
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,3,300,100,16,123.13263601569263,129.18296343031324,123.13263601569263,False,max_epochs,9.668442249298096
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,4,400,100,16,122.39082753765695,131.00772175549332,122.39082753765695,False,max_epochs,11.452650785446167
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,5,500,100,16,124.35028998440842,130.18588823969432,122.39082753765695,False,max_epochs,13.325536251068115
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,6,600,100,16,124.02243059175122,129.825626774936,122.39082753765695,False,max_epochs,14.99083685874939
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,7,700,100,16,123.83672999945018,129.58899713128767,122.39082753765695,False,max_epochs,16.781039714813232
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,8,800,100,16,124.7872018344421,130.82568421970728,122.39082753765695,False,max_epochs,18.630865573883057
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,9,900,100,16,123.84502824895954,130.1844005603537,122.39082753765695,False,max_epochs,20.64492630958557
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,10,1000,100,16,123.01887871510161,130.79677071504557,122.39082753765695,False,max_epochs,22.53460192680359
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,11,1100,100,16,124.01518753863917,130.24081777018947,122.39082753765695,False,max_epochs,24.136895179748535
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,12,1200,100,16,123.86337539139444,129.69460806675505,122.39082753765695,False,max_epochs,26.210045337677002
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,13,1300,100,16,123.6359291883982,129.43493480092107,122.39082753765695,False,max_epochs,28.03691267967224
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,14,1400,100,16,122.28951187073574,129.32066374827826,122.28951187073574,False,max_epochs,29.7459237575531
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,15,1500,100,16,122.2535217695335,128.63189984182227,122.2535217695335,False,max_epochs,31.36189556121826
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,16,1600,100,16,123.05282843538477,128.68534595335802,122.2535217695335,False,max_epochs,32.79562425613403
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed003,3,17,1700,100,16,122.99258185716462,128.72429314015824,122.2535217695335,False,max_epochs,34.23568654060364
