metricName,metricValue,timestamp,step,epoch,runContext,offset
Entropy: Batch,37.95906448364258,1782719086084,0,,,-3544709918247690139
Entropy: Batch,38.038326263427734,1782719109059,1,,,-3432950056683880724
Entropy: Batch,38.08164596557617,1782719135643,2,,,-4693038299458883208
Entropy: Batch,38.10447311401367,1782719174136,3,,,-5461556808905030219
Entropy: Batch,38.033241271972656,1782719194303,4,,,-5015707282495326859
Entropy: Batch,37.951316833496094,1782719207684,5,,,-8175803084875348673
Entropy: Batch,37.81626510620117,1782719254681,6,,,-1919262775668803344
Entropy: Batch,37.614830017089844,1782719288401,7,,,-2786947238441612683
Entropy: Batch,37.10250473022461,1782719302818,8,,,-1006832925493059143
Entropy: Batch,36.39157485961914,1782719316734,9,,,-2858710336145588797
Entropy: Batch,34.66445541381836,1782719348428,10,,,-3623026346351232157
Entropy: Batch,30.829294204711914,1782719397019,11,,,-7615377871645813129
Entropy: Batch,24.681354522705078,1782719411278,12,,,-8946328745197008586
Entropy: Batch,23.3636474609375,1782719425960,13,,,-3509588038594352614
Entropy: Batch,21.587936401367188,1782719440318,14,,,-4156936499526566374
Entropy: Batch,20.314197540283203,1782719474930,15,,,-6381716316826230311
Entropy: Batch,19.57149314880371,1782719527498,16,,,-4770155132564281478
Entropy: Batch,19.329532623291016,1782719541528,17,,,-1684812139239137600
Entropy: Batch,19.317642211914062,1782719556273,18,,,-2644024160441602962
Entropy: Batch,19.705549240112305,1782719595069,19,,,-1093945619477781912
Entropy: Batch,19.8962459564209,1782719633784,20,,,-6397372789107393991
