method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,1,100,100,16,123.73924303860073,132.3949011472074,123.73924303860073,False,max_epochs,5.974258184432983
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,2,200,100,16,124.10666490696612,131.60750502885298,123.73924303860073,False,max_epochs,7.982234001159668
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,3,300,100,16,124.09395851069677,129.45378235667192,123.73924303860073,False,max_epochs,9.902230739593506
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,4,400,100,16,123.53615338052981,130.09162542257945,123.53615338052981,False,max_epochs,11.804880380630493
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,5,500,100,16,124.97610517912145,129.48282978848965,123.53615338052981,False,max_epochs,13.193320989608765
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,6,600,100,16,124.13701128180426,131.2851124360754,123.53615338052981,False,max_epochs,14.84812045097351
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,7,700,100,16,123.4441938757533,130.22209434239915,123.4441938757533,False,max_epochs,16.823283195495605
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,8,800,100,16,124.49847364073449,130.9586446052666,123.4441938757533,False,max_epochs,18.574714422225952
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,9,900,100,16,122.87169612437211,131.0995764379141,122.87169612437211,False,max_epochs,19.95455837249756
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,10,1000,100,16,123.44972215406521,131.12777993631136,122.87169612437211,False,max_epochs,21.32461643218994
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,11,1100,100,16,122.67103073746104,129.61615177339618,122.67103073746104,False,max_epochs,23.02452254295349
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,12,1200,100,16,122.7657143912867,130.7919845701719,122.67103073746104,False,max_epochs,24.887657165527344
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy001_s4_c03,seed000,0,13,1300,100,16,121.82886113891828,131.03450905956498,121.82886113891828,False,max_epochs,26.940499305725098
