method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,1,100,100,16,123.72992711614158,132.3908494303776,123.72992711614158,False,max_epochs,6.080426216125488
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,2,200,100,16,124.1204344039104,131.76255517508446,123.72992711614158,False,max_epochs,7.9350745677948
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,3,300,100,16,124.13199027931368,129.5466461956563,123.72992711614158,False,max_epochs,9.696330308914185
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,4,400,100,16,123.6593204005442,130.56588268706088,123.6593204005442,False,max_epochs,11.52094554901123
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,5,500,100,16,124.96351321130452,129.44686569262296,123.6593204005442,False,max_epochs,13.286277294158936
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,6,600,100,16,124.22784134494646,131.3113981750894,123.6593204005442,False,max_epochs,15.11443305015564
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,7,700,100,16,123.52182105932485,130.0929542379498,123.52182105932485,False,max_epochs,16.651870012283325
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,8,800,100,16,124.57783666309938,131.0743951209746,123.52182105932485,False,max_epochs,18.619664907455444
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,9,900,100,16,122.45635874832855,130.44159265534824,122.45635874832855,False,max_epochs,20.608105659484863
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol,seed000,0,10,1000,100,16,123.14464521050456,130.739523094568,122.45635874832855,False,max_epochs,22.45723032951355
