method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,1,100,100,16,124.30513350936738,130.62389319756363,124.30513350936738,False,max_epochs,7.799619197845459
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,2,200,100,16,124.40128735940499,131.10356496438914,124.30513350936738,False,max_epochs,10.978249788284302
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,3,300,100,16,123.12027432985097,131.20077295360323,123.12027432985097,False,max_epochs,15.739224910736084
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,4,400,100,16,123.39255274389384,131.46914889962665,123.12027432985097,False,max_epochs,20.89178991317749
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,5,500,100,16,123.71998452360909,129.939737759233,123.12027432985097,False,max_epochs,25.91995120048523
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,6,600,100,16,124.32583374818311,131.3111625817427,123.12027432985097,False,max_epochs,30.61064052581787
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,7,700,100,16,123.83650392380906,130.25540522331173,123.12027432985097,False,max_epochs,34.969173431396484
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,8,800,100,16,123.8705398153386,130.52774700700377,123.12027432985097,False,max_epochs,39.149561405181885
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,9,900,100,16,123.58210514037121,131.39416526813466,123.12027432985097,False,max_epochs,41.58648920059204
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,10,1000,100,16,124.57608070313779,130.13359008759716,123.12027432985097,False,max_epochs,46.32482552528381
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to095_lr1e4_entropy01to005_s1_c1_rnetol_d256_depth3_p20,seed040,40,11,1100,100,16,124.87045057739543,132.59602534508588,123.12027432985097,False,max_epochs,50.7523980140686
