metricName,metricValue,timestamp,step,epoch,runContext,offset
Timing: Step,0.02729058265686035,1784716052977,,,,-4820225824057182185
Timing: Step,0.0316777229309082,1784716053294,,,,-4591075267271724555
Timing: Step,0.03743886947631836,1784716053611,,,,-4757238680574424203
Timing: Step,0.040108442306518555,1784716053910,,,,-4875405737927913462
Timing: Step,0.046751976013183594,1784716054172,,,,-1165017839643334455
Timing: Step,0.05320572853088379,1784716054368,,,,-1481065203040655199
Timing: Step,0.06002640724182129,1784716054571,,,,-4125081375540848699
Timing: Step,0.06560254096984863,1784716054780,,,,-5804895672215197229
Timing: Step,0.02665543556213379,1784716190190,0.0,,,-1901967547515910602
Timing: Step,0.030156850814819336,1784716190308,0.0,,,-1678443331768439133
Timing: Step,0.0357356071472168,1784716190430,0.0,,,-5841341747907758301
Timing: Step,0.04176020622253418,1784716190560,0.0,,,-8521742805358518286
Timing: Step,0.04826498031616211,1784716190696,0.0,,,-492901155008590417
Timing: Step,0.054564714431762695,1784716190839,0.0,,,-7185206757217233190
Timing: Step,0.06189870834350586,1784716190991,0.0,,,-1012895136713538522
Timing: Step,0.06897830963134766,1784716191150,0.0,,,-2086073164436932142
Timing: Step,0.02749037742614746,1784716304442,1.0,,,-2886603807666769009
Timing: Step,0.0313718318939209,1784716304560,1.0,,,-4569087921147771257
Timing: Step,0.035596370697021484,1784716304682,1.0,,,-4978042220543489572
Timing: Step,0.04080915451049805,1784716304810,1.0,,,-5024513236541930157
Timing: Step,0.04622960090637207,1784716304945,1.0,,,-6773333915221302123
Timing: Step,0.053117990493774414,1784716305089,1.0,,,-3882730121406271988
Timing: Step,0.05836606025695801,1784716305238,1.0,,,-5444595447741341954
Timing: Step,0.06429147720336914,1784716305394,1.0,,,-6377163238751912518
Timing: Step,0.02823019027709961,1784716421778,2.0,,,-7283332949079831967
Timing: Step,0.030664682388305664,1784716421899,2.0,,,-2607497987987640726
Timing: Step,0.03634071350097656,1784716422026,2.0,,,-258632326107807439
Timing: Step,0.04242110252380371,1784716422162,2.0,,,-6672499774806718182
Timing: Step,0.048967599868774414,1784716422306,2.0,,,-6890590591422121117
Timing: Step,0.05584311485290527,1784716422456,2.0,,,-9042782234657445628
Timing: Step,0.0629880428314209,1784716422614,2.0,,,-4945781236380079719
Timing: Step,0.06859588623046875,1784716422777,2.0,,,-4632067894719185609
Timing: Step,0.027979373931884766,1784716547217,3.0,,,-4996593033487788342
Timing: Step,0.03601980209350586,1784716548377,3.0,,,-3243667259118263073
Timing: Step,0.03897213935852051,1784716548596,3.0,,,-4111365397796374286
Timing: Step,0.044500112533569336,1784716548782,3.0,,,-2868761213396300499
Timing: Step,0.05119800567626953,1784716548979,3.0,,,-2520111006370606184
Timing: Step,0.05769777297973633,1784716549179,3.0,,,-5116052252395805293
Timing: Step,0.06540060043334961,1784716549391,3.0,,,-7916085733717776543
Timing: Step,0.06900334358215332,1784716549605,3.0,,,-2500282516706233262
Timing: Step,0.027146339416503906,1784716665429,4.0,,,-40495813233095675
Timing: Step,0.030567169189453125,1784716665609,4.0,,,-5063461994150618196
