method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,1,100,100,16,124.1872809087528,129.3409795067891,124.1872809087528,False,max_epochs,6.070313930511475
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,2,200,100,16,124.50238255991154,130.63827157745263,124.1872809087528,False,max_epochs,7.1690850257873535
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,3,300,100,16,124.09208465466268,128.64378499784567,124.09208465466268,False,max_epochs,8.432597398757935
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,4,400,100,16,125.09221298097374,129.6425797963377,124.09208465466268,False,max_epochs,9.832676887512207
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,5,500,100,16,125.0318881390486,129.497931648374,124.09208465466268,False,max_epochs,11.016622304916382
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,6,600,100,16,123.81829335174335,130.1793544054239,123.81829335174335,False,max_epochs,12.139918327331543
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,7,700,100,16,124.68599726582755,130.29353558571512,123.81829335174335,False,max_epochs,13.57385802268982
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,8,800,100,16,124.18466478415961,129.969551823185,123.81829335174335,False,max_epochs,14.84019422531128
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,9,900,100,16,124.49414457304533,129.90078806578833,123.81829335174335,False,max_epochs,16.22540259361267
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,10,1000,100,16,124.89073263683213,129.4935840969789,123.81829335174335,False,max_epochs,17.751675128936768
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,11,1100,100,16,124.00938436836292,129.72287598067004,123.81829335174335,False,max_epochs,18.919204235076904
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,12,1200,100,16,124.59159598889114,129.25698131399128,123.81829335174335,False,max_epochs,20.406444787979126
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,13,1300,100,16,124.3155716759525,130.661424499122,123.81829335174335,False,max_epochs,21.86803436279297
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,14,1400,100,16,123.33507198945694,128.91323942983394,123.33507198945694,False,max_epochs,23.404458045959473
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,15,1500,100,16,123.94953784205676,128.52152533392984,123.33507198945694,False,max_epochs,24.84025001525879
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed035,35,16,1600,100,16,122.08928759401518,127.47180188145997,122.08928759401518,False,max_epochs,26.17956233024597
