method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,1,100,100,16,124.47501560810767,129.45314181683602,124.47501560810767,False,max_epochs,7.142867803573608
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,2,200,100,16,124.06819369257957,129.24026154468848,124.06819369257957,False,max_epochs,8.512346982955933
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,3,300,100,16,123.55919919786709,129.02210879727298,123.55919919786709,False,max_epochs,9.96015453338623
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,4,400,100,16,124.54662038720055,129.08289560626758,123.55919919786709,False,max_epochs,11.438081741333008
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,5,500,100,16,124.50570156189673,129.4673757786128,123.55919919786709,False,max_epochs,12.602511644363403
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,6,600,100,16,121.76166684844907,128.52624780199005,121.76166684844907,False,max_epochs,13.945664405822754
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,7,700,100,16,121.79389586976248,131.18140710316692,121.76166684844907,False,max_epochs,15.190826416015625
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,8,800,100,16,121.45933811650377,129.99431349014864,121.45933811650377,False,max_epochs,16.534199237823486
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,9,900,100,16,122.48355307395212,131.66444005993753,121.45933811650377,False,max_epochs,17.799091339111328
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,10,1000,100,16,121.63899512690331,129.52177838333094,121.45933811650377,False,max_epochs,19.21450662612915
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,11,1100,100,16,121.60560366563939,127.55146055071415,121.45933811650377,False,max_epochs,20.47456383705139
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,12,1200,100,16,119.81691496380715,127.43553000632426,119.81691496380715,False,max_epochs,21.933169841766357
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,13,1300,100,16,121.99742229228511,128.83988710100374,119.81691496380715,False,max_epochs,23.253518104553223
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,14,1400,100,16,122.60689728591896,131.1777673875557,119.81691496380715,False,max_epochs,24.54728603363037
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,15,1500,100,16,119.90111223767626,133.76545474377707,119.81691496380715,False,max_epochs,25.696350812911987
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,16,1600,100,16,120.13889999418834,134.22178077666916,119.81691496380715,False,max_epochs,27.12233853340149
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,17,1700,100,16,118.26420200116733,136.89512849814952,118.26420200116733,False,max_epochs,28.2637460231781
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,18,1800,100,16,120.95427383613799,138.37151211776967,118.26420200116733,False,max_epochs,29.418771505355835
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,19,1900,100,16,118.51028798341305,139.91015889573328,118.26420200116733,False,max_epochs,30.713660955429077
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,20,2000,100,16,120.6299002359605,138.68748422679244,118.26420200116733,False,max_epochs,31.888838529586792
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,21,2100,100,16,119.98365692484428,137.53377556510156,118.26420200116733,False,max_epochs,33.18785262107849
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,22,2200,100,16,117.7164091793556,143.1290334151269,117.7164091793556,False,max_epochs,34.68359589576721
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,23,2300,100,16,116.75694797117386,139.24541565730445,116.75694797117386,False,max_epochs,36.00788927078247
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,24,2400,100,16,117.19823190967358,145.19805684391744,116.75694797117386,False,max_epochs,37.43067288398743
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed002,2,25,2500,100,16,116.9516012323703,151.05219645519716,116.75694797117386,False,max_epochs,38.85159254074097
