method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,1,100,100,16,124.80198604938064,130.09307181819713,124.80198604938064,False,max_epochs,4.504662275314331
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,2,200,100,16,123.84513393026995,130.43396341202026,123.84513393026995,False,max_epochs,5.586427688598633
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,3,300,100,16,123.34139859061085,129.4677039245076,123.34139859061085,False,max_epochs,6.858856439590454
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,4,400,100,16,122.02151340853155,129.36274339524886,122.02151340853155,False,max_epochs,8.127710580825806
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,5,500,100,16,123.93241403744624,129.5716285250051,122.02151340853155,False,max_epochs,9.248761892318726
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,6,600,100,16,124.94038790235108,129.54161449209892,122.02151340853155,False,max_epochs,10.578495025634766
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,7,700,100,16,123.74747832387025,130.34361291696996,122.02151340853155,False,max_epochs,11.719702243804932
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,8,800,100,16,124.15247474774,129.57414562904947,122.02151340853155,False,max_epochs,13.010279655456543
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,9,900,100,16,123.46899928069139,129.9273048499928,122.02151340853155,False,max_epochs,14.164711713790894
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,10,1000,100,16,123.03806459601003,129.11108591856473,122.02151340853155,False,max_epochs,15.5258047580719
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,11,1100,100,16,122.98406722739095,129.77972782421944,122.02151340853155,False,max_epochs,16.739995002746582
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,12,1200,100,16,122.95440009419495,128.9494489316349,122.02151340853155,False,max_epochs,18.295016050338745
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,13,1300,100,16,122.8791817613459,128.49227856520082,122.02151340853155,False,max_epochs,19.442468643188477
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,14,1400,100,16,122.42765571523435,129.0840144883818,122.02151340853155,False,max_epochs,21.002812147140503
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,15,1500,100,16,121.57737407299615,130.11933402346529,121.57737407299615,False,max_epochs,22.315694332122803
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,16,1600,100,16,120.74612743144316,129.30840025321422,120.74612743144316,False,max_epochs,23.671080589294434
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,17,1700,100,16,120.8409340424004,132.58512698109382,120.74612743144316,False,max_epochs,25.033347845077515
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,18,1800,100,16,121.34988030397089,134.2767285229761,120.74612743144316,False,max_epochs,26.3878755569458
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,19,1900,100,16,121.4568724544432,136.32660192158255,120.74612743144316,False,max_epochs,28.099604845046997
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,20,2000,100,16,121.48901249123419,139.2615290981978,120.74612743144316,False,max_epochs,29.292664766311646
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,21,2100,100,16,121.14399529412792,133.4631246232851,120.74612743144316,False,max_epochs,30.767947673797607
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,22,2200,100,16,121.67044119427199,132.44885876423754,120.74612743144316,False,max_epochs,32.19554877281189
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,23,2300,100,16,121.40504134950329,128.38972911234882,120.74612743144316,False,max_epochs,33.67283296585083
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,24,2400,100,16,121.06080928882548,127.13853709696082,120.74612743144316,False,max_epochs,35.10396194458008
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,25,2500,100,16,121.19320111768751,130.06631669761165,120.74612743144316,False,max_epochs,36.57284998893738
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,26,2600,100,16,121.25898007422609,131.92244335452307,120.74612743144316,False,max_epochs,37.92437982559204
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,27,2700,100,16,121.28970686709972,134.10567572499852,120.74612743144316,False,max_epochs,39.095120668411255
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,28,2800,100,16,121.44724504326805,133.7162290255714,120.74612743144316,False,max_epochs,40.6591055393219
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,29,2900,100,16,121.52872622070706,148.1192821306571,120.74612743144316,False,max_epochs,42.04585528373718
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,30,3000,100,16,120.9282257900563,140.3052166852093,120.74612743144316,False,max_epochs,43.24536633491516
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,31,3100,100,16,121.47179672986118,144.71382419120098,120.74612743144316,False,max_epochs,44.52309727668762
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,32,3200,100,16,120.83265690802331,135.49551816072986,120.74612743144316,False,max_epochs,45.879406690597534
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,33,3300,100,16,121.16489288414378,131.88002556669878,120.74612743144316,False,max_epochs,47.30291938781738
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,34,3400,100,16,121.26590494975164,133.62838125534998,120.74612743144316,False,max_epochs,48.50113391876221
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,35,3500,100,16,121.1696091520536,126.84264246379729,120.74612743144316,False,max_epochs,49.73849010467529
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,36,3600,100,16,120.89966475030583,126.22458015766938,120.74612743144316,False,max_epochs,51.239039182662964
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,37,3700,100,16,121.06769089940141,125.50628604240335,120.74612743144316,False,max_epochs,52.43045115470886
rl4crn_rne_oscillator_trace_risk09_lr1e4_entropy001_s4_c03,seed087,87,38,3800,100,16,120.93904228591701,124.7257070772124,120.74612743144316,False,max_epochs,54.03182816505432
