metricName,metricValue,timestamp,step,epoch,runContext,offset
Timing: Rewards,92.214439868927,1782805028190,,,,-3317146793440777254
Timing: Rewards,88.76222467422485,1782805249165,0.0,,,-9130232875667002993
Timing: Rewards,99.54931569099426,1782805461560,1.0,,,-4378105083724680686
Timing: Rewards,122.8574047088623,1782805704594,2.0,,,-5075114453604224794
Timing: Rewards,116.16291570663452,1782805952134,3.0,,,-2896558710907905632
Timing: Rewards,131.90684151649475,1782806216296,4.0,,,-1403975533976531985
Timing: Rewards,92.62665247917175,1782806470918,5.0,,,-1659482703258743801
Timing: Rewards,110.91270875930786,1782806728266,6.0,,,-2720048429464175164
Timing: Rewards,144.42185163497925,1782807008438,7.0,,,-1172596313010107684
Timing: Rewards,93.89709687232971,1782807256555,8.0,,,-2297676686120957207
Timing: Rewards,96.29814219474792,1782807507199,9.0,,,-2523406584491942153
Timing: Rewards,85.0690860748291,1782807766847,10.0,,,-2758568910298578446
Timing: Rewards,89.86103916168213,1782808025959,11.0,,,-4393779814485934408
Timing: Rewards,87.29897165298462,1782808282741,12.0,,,-6558407001802780990
Timing: Rewards,100.76618528366089,1782808555019,13.0,,,-6528325282758615546
Timing: Rewards,142.1236469745636,1782808840186,14.0,,,-8321450303899066508
Timing: Rewards,159.67501258850098,1782809161027,15.0,,,-449228799988439819
Timing: Rewards,130.6509940624237,1782809449163,16.0,,,-1973563229734954020
Timing: Rewards,125.80659341812134,1782809718308,17.0,,,-3353672600817125346
Timing: Rewards,110.9158399105072,1782809986875,18.0,,,-7304646799887984092
Timing: Rewards,66.3783369064331,1782810221207,19.0,,,-5067169792699291965
Timing: Rewards,94.42588496208191,1782810498933,20.0,,,-4111582677293903801
Timing: Rewards,125.64244389533997,1782810788773,21.0,,,-868667471604116477
Timing: Rewards,92.32663607597351,1782811033950,22.0,,,-8153881932381068036
Timing: Rewards,88.10824871063232,1782811295191,23.0,,,-7082470493245932198
Timing: Rewards,131.8891327381134,1782811589609,24.0,,,-2867895712121748909
Timing: Rewards,74.99446749687195,1782811828431,25.0,,,-384705816183758002
Timing: Rewards,97.0153419971466,1782812108497,26.0,,,-2532014721220611728
Timing: Rewards,128.5593798160553,1782812393778,27.0,,,-1430697825827862233
Timing: Rewards,59.688846826553345,1782812622414,28.0,,,-3999176956088085230
Timing: Rewards,126.29738783836365,1782812910564,29.0,,,-3597494863032783500
Timing: Rewards,93.55601644515991,1782813177136,30.0,,,-9110002411151314933
Timing: Rewards,85.9760057926178,1782813439369,31.0,,,-275903496798805259
Timing: Rewards,101.20945692062378,1782813696412,32.0,,,-6987227865274736336
Timing: Rewards,66.7164158821106,1782813938224,33.0,,,-804952040043537600
Timing: Rewards,118.03396773338318,1782814230780,34.0,,,-7419424188020875229
Timing: Rewards,72.3518316745758,1782814472124,35.0,,,-4868445368626723329
Timing: Rewards,110.7507050037384,1782814770255,36.0,,,-3845803434071251766
Timing: Rewards,84.37923049926758,1782815022772,37.0,,,-4494625596696511022
Timing: Rewards,121.09489369392395,1782815306765,38.0,,,-1296040946697774926
Timing: Rewards,67.80692768096924,1782815537856,39.0,,,-162301416446724852
Timing: Rewards,115.69585394859314,1782815847738,40.0,,,-2693849700163612591
Timing: Rewards,55.733856439590454,1782816081185,41.0,,,-4448223358701927121
Timing: Rewards,109.22817826271057,1782816365856,42.0,,,-1495085964812188191
Timing: Rewards,94.87225794792175,1782816641345,43.0,,,-2250276699212911010
Timing: Rewards,87.56423377990723,1782816892928,44.0,,,-2394639102476735664
Timing: Rewards,108.91940593719482,1782817175965,45.0,,,-7083872996862023214
Timing: Rewards,104.24132227897644,1782817437672,46.0,,,-3294803898050478599
Timing: Rewards,82.28353500366211,1782817702517,47.0,,,-410579453440464534
Timing: Rewards,79.97370505332947,1782817942670,48.0,,,-8650178279430982692
Timing: Rewards,116.50911593437195,1782818237959,49.0,,,-8424309452448738281
Timing: Rewards,81.83652424812317,1782818494374,50.0,,,-6532157499083048815
Timing: Rewards,116.68585634231567,1782818791183,51.0,,,-4928726862050625012
Timing: Rewards,66.15438413619995,1782819029999,52.0,,,-3176641388959561263
Timing: Rewards,114.91613292694092,1782819323339,53.0,,,-1219138875980849322
Timing: Rewards,76.88024067878723,1782819586969,54.0,,,-3710487007696802920
Timing: Rewards,73.40468645095825,1782819848627,55.0,,,-1236449544302319943
Timing: Rewards,118.05802416801453,1782820155016,56.0,,,-8186373727017349982
Timing: Rewards,67.49165630340576,1782820410221,57.0,,,-3257788561520151425
Timing: Rewards,112.65394711494446,1782820698007,58.0,,,-2881788437664575473
Timing: Rewards,112.79197645187378,1782820976777,59.0,,,-3029171886927856855
Timing: Rewards,100.59816932678223,1782821271896,60.0,,,-2768734775018324031
Timing: Rewards,55.477346897125244,1782821507339,61.0,,,-5334586002532264043
Timing: Rewards,110.11343169212341,1782821802704,62.0,,,-8345972578240110530
Timing: Rewards,116.95480966567993,1782822081827,63.0,,,-3348368115770913605
Timing: Rewards,92.15103769302368,1782822349462,64.0,,,-2549794309121814351
Timing: Rewards,84.04542088508606,1782822620683,65.0,,,-5562975317820595492
Timing: Rewards,111.86572194099426,1782822915777,66.0,,,-5369847723455861550
Timing: Rewards,110.15309596061707,1782823191496,67.0,,,-1601136173749057154
Timing: Rewards,55.76886200904846,1782823422833,68.0,,,-4497068790650545421
Timing: Rewards,95.9125406742096,1782823702536,69.0,,,-5833619960836985877
Timing: Rewards,113.23002672195435,1782824007324,70.0,,,-5620335798906658384
Timing: Rewards,108.90532398223877,1782824287574,71.0,,,-7689097662644746897
Timing: Rewards,110.27999806404114,1782824589252,72.0,,,-9068818127458968518
Timing: Rewards,100.00530529022217,1782824861579,73.0,,,-6664393687402140615
Timing: Rewards,52.82192659378052,1782825097573,74.0,,,-5504562621247950353
Timing: Rewards,79.51150608062744,1782825371528,75.0,,,-4808652179196665094
Timing: Rewards,105.60969042778015,1782825666974,76.0,,,-9096580245038236891
Timing: Rewards,53.91786742210388,1782825903661,77.0,,,-4843549059573012851
Timing: Rewards,101.81229948997498,1782826191714,78.0,,,-1468890793404871829
Timing: Rewards,104.67755556106567,1782826463083,79.0,,,-2350292183154577735
Timing: Rewards,89.0182876586914,1782826742550,80.0,,,-1693134955344299551
Timing: Rewards,51.62140130996704,1782826983552,81.0,,,-1006945028169991113
Timing: Rewards,66.69875025749207,1782827235858,82.0,,,-2953229872057476778
Timing: Rewards,79.63692021369934,1782827493168,83.0,,,-5998314697931991373
Timing: Rewards,103.31693887710571,1782827776560,84.0,,,-568206531580843195
Timing: Rewards,91.60574269294739,1782828065057,85.0,,,-9591510922495047
Timing: Rewards,49.947364807128906,1782828290389,86.0,,,-4262366562379171489
Timing: Rewards,89.88817596435547,1782828553235,87.0,,,-2753421756703088740
Timing: Rewards,95.6409900188446,1782828831520,88.0,,,-5669512617934904460
Timing: Rewards,48.90272641181946,1782829050734,89.0,,,-2918860669107761072
Timing: Rewards,98.13979029655457,1782829340738,90.0,,,-2898458956849145782
Timing: Rewards,88.0632073879242,1782829594371,91.0,,,-3734760931228356427
Timing: Rewards,74.95785927772522,1782829855009,92.0,,,-5687563307003528011
Timing: Rewards,129.53612232208252,1782830190536,93.0,,,-4610207517963472548
Timing: Rewards,85.08873677253723,1782830630962,94.0,,,-1231538915647591366
Timing: Rewards,132.35000896453857,1782831068508,95.0,,,-2546987564620790198
Timing: Rewards,60.58355402946472,1782831319740,96.0,,,-2688195933620122517
Timing: Rewards,84.17398309707642,1782831583050,97.0,,,-627699416938991698
Timing: Rewards,99.16013288497925,1782831857658,98.0,,,-9124673459385726892
Timing: Rewards,82.09087038040161,1782832129397,99.0,,,-5339604575102680324
Timing: Rewards,64.2630295753479,1782832386211,100.0,,,-2655275839724850909
Timing: Rewards,103.00355267524719,1782832688257,101.0,,,-5683670021598348205
Timing: Rewards,103.42261624336243,1782832956441,102.0,,,-2533487204223590756
Timing: Rewards,69.80246996879578,1782833216460,103.0,,,-3038050309168274285
Timing: Rewards,63.45691704750061,1782833461281,104.0,,,-1822430369302354982
Timing: Rewards,100.57169651985168,1782833759562,105.0,,,-111428549489413006
Timing: Rewards,98.30637836456299,1782834029718,106.0,,,-1029500921373759491
Timing: Rewards,93.60326361656189,1782834311733,107.0,,,-4931013769499639020
Timing: Rewards,50.90884280204773,1782834557210,108.0,,,-1374125017727802159
Timing: Rewards,67.7753210067749,1782834820290,109.0,,,-9030985517304454699
Timing: Rewards,93.84573173522949,1782835103164,110.0,,,-4163021324309999627
Timing: Rewards,99.88792252540588,1782835397467,111.0,,,-3387362747014987929
Timing: Rewards,103.67609667778015,1782835684400,112.0,,,-8952418726897693275
Timing: Rewards,53.71402406692505,1782835932974,113.0,,,-2423349932470617211
Timing: Rewards,47.72879600524902,1782836173500,114.0,,,-3612093116777946480
Timing: Rewards,100.28374695777893,1782836495690,115.0,,,-4371242774471606840
Timing: Rewards,99.67950320243835,1782836786865,116.0,,,-5295750508232295358
Timing: Rewards,59.132530212402344,1782837037069,117.0,,,-1742505764230236958
Timing: Rewards,46.49357080459595,1782837277039,118.0,,,-2994833858117311787
Timing: Rewards,89.1833074092865,1782837557113,119.0,,,-5452976144122804272
Timing: Rewards,99.28439664840698,1782837857433,120.0,,,-3122738811455522176
Timing: Rewards,98.6447343826294,1782838137420,121.0,,,-276074018068569793
Timing: Rewards,55.197327852249146,1782838381412,122.0,,,-2594588803181599979
Timing: Rewards,49.06999707221985,1782838622788,123.0,,,-7637889743468911521
Timing: Rewards,96.90806317329407,1782838909699,124.0,,,-8063046364024532865
Timing: Rewards,98.5144567489624,1782839215578,125.0,,,-510651861908157791
Timing: Rewards,48.60144329071045,1782839447646,126.0,,,-6196108474992164873
Timing: Rewards,51.273396730422974,1782839685619,127.0,,,-4432892873210559931
Timing: Rewards,100.83726620674133,1782839979865,128.0,,,-5992627167098184424
Timing: Rewards,100.74383354187012,1782840265161,129.0,,,-529574618222295643
Timing: Rewards,78.39447021484375,1782840548480,130.0,,,-4620862040941863639
Timing: Rewards,48.919594287872314,1782840779328,131.0,,,-9209257250188093508
Timing: Rewards,105.03480839729309,1782841064360,132.0,,,-1594342676262191889
Timing: Rewards,111.1560366153717,1782841358670,133.0,,,-165257326156735281
Timing: Rewards,69.8058614730835,1782841612474,134.0,,,-6091993201305497347
Timing: Rewards,63.5572292804718,1782841867160,135.0,,,-6106677078415652920
Timing: Rewards,109.19115376472473,1782842155633,136.0,,,-4965301380162763988
Timing: Rewards,100.05590391159058,1782842437559,137.0,,,-7548457572014606488
Timing: Rewards,50.18247318267822,1782842663570,138.0,,,-45915508060086812
Timing: Rewards,94.75861930847168,1782842937150,139.0,,,-2410763649047610864
Timing: Rewards,110.48337030410767,1782843240241,140.0,,,-7268674502220666086
Timing: Rewards,59.593615770339966,1782843483726,141.0,,,-8226575972994909599
Timing: Rewards,70.81729316711426,1782843727501,142.0,,,-1913432003706257317
Timing: Rewards,104.18165683746338,1782844017586,143.0,,,-431533196637309313
Timing: Rewards,49.68214416503906,1782844251841,144.0,,,-9121483904908597359
Timing: Rewards,108.84255719184875,1782844555955,145.0,,,-4367748019049945723
Timing: Rewards,102.12713050842285,1782844831209,146.0,,,-2595356492696526172
Timing: Rewards,89.95920753479004,1782845088000,147.0,,,-6476032687838550488
Timing: Rewards,82.0146074295044,1782845361215,148.0,,,-2832312407946986014
Timing: Rewards,50.043564796447754,1782845581317,149.0,,,-4053157974233735703
Timing: Rewards,109.51962375640869,1782845883588,150.0,,,-3997919330981630236
Timing: Rewards,61.14754033088684,1782846131257,151.0,,,-8856964136599707976
Timing: Rewards,94.40487217903137,1782846407579,152.0,,,-1569097519187333904
Timing: Rewards,103.25691366195679,1782846683010,153.0,,,-9086776254472613288
Timing: Rewards,104.00926995277405,1782846973198,154.0,,,-8634161616789877491
Timing: Rewards,49.80150008201599,1782847221662,155.0,,,-4382007791100913727
Timing: Rewards,101.33482956886292,1782847506184,156.0,,,-4340957695578551314
Timing: Rewards,95.84006524085999,1782847774416,157.0,,,-3732066238130397895
Timing: Rewards,63.41602373123169,1782848014228,158.0,,,-8522102998323848281
Timing: Rewards,100.42748594284058,1782848299651,159.0,,,-7561225258763954583
Timing: Rewards,102.16266679763794,1782848599299,160.0,,,-908308700076972130
Timing: Rewards,96.01568508148193,1782848861216,161.0,,,-2235280882618376550
Timing: Rewards,47.88707494735718,1782849088224,162.0,,,-6939277417327413171
Timing: Rewards,98.7377347946167,1782849374835,163.0,,,-6380794226168994664
Timing: Rewards,101.455313205719,1782849662872,164.0,,,-4035456487108315524
Timing: Rewards,67.85537123680115,1782849919371,165.0,,,-1844044633410859016
Timing: Rewards,55.790173053741455,1782850164949,166.0,,,-6945822513564676464
Timing: Rewards,97.39294147491455,1782850457600,167.0,,,-5319300636974550267
Timing: Rewards,101.96513748168945,1782850756617,168.0,,,-1601474534771509116
Timing: Rewards,90.91087484359741,1782851021522,169.0,,,-678144402068541235
Timing: Rewards,89.0137574672699,1782851297599,170.0,,,-1191910995386983574
Timing: Rewards,100.31143522262573,1782851589238,171.0,,,-7113264567845507121
Timing: Rewards,67.83321404457092,1782851845501,172.0,,,-645312336962960510
Timing: Rewards,50.23385286331177,1782852078163,173.0,,,-3919504085454531909
Timing: Rewards,82.89310145378113,1782852349620,174.0,,,-7751529005304441532
Timing: Rewards,109.08760356903076,1782852661285,175.0,,,-3673710855929537116
Timing: Rewards,93.29997515678406,1782852936064,176.0,,,-288892873155696229
Timing: Rewards,65.08980298042297,1782853181445,177.0,,,-2821290515778649418
Timing: Rewards,86.29481244087219,1782853451672,178.0,,,-6936182315116174717
Timing: Rewards,106.57437491416931,1782853746063,179.0,,,-7571056123312923480
Timing: Rewards,51.20165514945984,1782854000694,180.0,,,-8588205439302391559
Timing: Rewards,67.38108658790588,1782854250584,181.0,,,-6701679867682053506
Timing: Rewards,103.00567650794983,1782854539893,182.0,,,-2353551387581176216
Timing: Rewards,99.53162407875061,1782854830736,183.0,,,-8387579755141743648
Timing: Rewards,48.440953493118286,1782855062707,184.0,,,-4560008960050288296
Timing: Rewards,100.533367395401,1782855362535,185.0,,,-1184593705336705562
Timing: Rewards,103.88519144058228,1782855654576,186.0,,,-609175825463041921
Timing: Rewards,57.72979688644409,1782855898911,187.0,,,-8774535221861916911
Timing: Rewards,47.54894781112671,1782856131518,188.0,,,-7929558933202707510
Timing: Rewards,89.33736038208008,1782856407894,189.0,,,-8010150965099865156
Timing: Rewards,101.59712028503418,1782856713861,190.0,,,-6313150850239278245
Timing: Rewards,84.01857304573059,1782856985769,191.0,,,-1238066181950175967
Timing: Rewards,49.223177433013916,1782857218269,192.0,,,-1570409131759042888
Timing: Rewards,99.99012780189514,1782857499893,193.0,,,-2501766192487091940
Timing: Rewards,98.89935660362244,1782857788398,194.0,,,-8275817329492576008
Timing: Rewards,68.87526631355286,1782858047142,195.0,,,-1340048050090935957
Timing: Rewards,101.20884418487549,1782858322065,196.0,,,-2956898416373201096
Timing: Rewards,111.2947096824646,1782858620740,197.0,,,-7732713370524422845
Timing: Rewards,52.10834884643555,1782858857311,198.0,,,-4715273446568713660
Timing: Rewards,102.92267179489136,1782859139199,199.0,,,-2277353402931371116
Timing: Rewards,106.89341521263123,1782859430198,200.0,,,-5896058955830409009
Timing: Rewards,78.37586569786072,1782859694077,201.0,,,-3955604731850939672
Timing: Rewards,69.53693151473999,1782859945347,202.0,,,-6073576185033827426
Timing: Rewards,103.7817862033844,1782860238365,203.0,,,-3452345423885165658
Timing: Rewards,104.02271771430969,1782860514473,204.0,,,-8685276477136430062
Timing: Rewards,58.74391555786133,1782860773699,205.0,,,-4039521091102978715
Timing: Rewards,95.37879848480225,1782861053598,206.0,,,-1766405798297431586
Timing: Rewards,108.87443041801453,1782861345437,207.0,,,-5558331661914224459
Timing: Rewards,110.46469783782959,1782861622884,208.0,,,-3305022672577612808
Timing: Rewards,87.36152362823486,1782861898731,209.0,,,-6842350293645320213
Timing: Rewards,68.1096625328064,1782862157071,210.0,,,-9074571852604184515
Timing: Rewards,104.87161922454834,1782862450458,211.0,,,-6035677807271135798
Timing: Rewards,107.84129762649536,1782862733939,212.0,,,-7296225612857783490
Timing: Rewards,101.82817959785461,1782863019885,213.0,,,-80746707897606023
Timing: Rewards,50.39816665649414,1782863255772,214.0,,,-6677520065109102739
Timing: Rewards,113.76485705375671,1782863568418,215.0,,,-4179846802792728820
Timing: Rewards,102.36206316947937,1782863849988,216.0,,,-7784545953096672468
Timing: Rewards,93.80452084541321,1782864130586,217.0,,,-6072386730009709750
Timing: Rewards,53.537485122680664,1782864376371,218.0,,,-8388636995291893255
Timing: Rewards,100.0240216255188,1782864665885,219.0,,,-8588533350519014737
Timing: Rewards,114.61288404464722,1782864967100,220.0,,,-6093425963591165960
Timing: Rewards,102.85871624946594,1782865256330,221.0,,,-5239772002684204083
Timing: Rewards,58.65387177467346,1782865501791,222.0,,,-6246617686639277719
Timing: Rewards,66.55747938156128,1782865757984,223.0,,,-6710911507397293566
Timing: Rewards,86.19849228858948,1782866021779,224.0,,,-5572089547644058645
Timing: Rewards,101.71044254302979,1782866324581,225.0,,,-8764394873453422417
Timing: Rewards,100.26501154899597,1782866611910,226.0,,,-2515418701816122316
Timing: Rewards,53.68897342681885,1782866858447,227.0,,,-8723814883165943293
Timing: Rewards,48.82852578163147,1782867102225,228.0,,,-7791353279917665588
Timing: Rewards,84.35117244720459,1782867380287,229.0,,,-1521475033386675653
Timing: Rewards,108.95256972312927,1782867687181,230.0,,,-2390837186596527287
Timing: Rewards,105.71720910072327,1782867974750,231.0,,,-2867967104025407740
Timing: Rewards,52.16701626777649,1782868207680,232.0,,,-7339321652673701465
Timing: Rewards,66.45702981948853,1782868458102,233.0,,,-9187287887733388474
Timing: Rewards,108.20011830329895,1782868755987,234.0,,,-5070813994179544210
Timing: Rewards,52.17412209510803,1782869007097,235.0,,,-7322222202628143905
Timing: Rewards,97.96529936790466,1782869274700,236.0,,,-6488173240132415172
Timing: Rewards,90.72855496406555,1782869550675,237.0,,,-3005391455276444425
Timing: Rewards,70.5834105014801,1782869800233,238.0,,,-1334817833129215043
Timing: Rewards,102.6364758014679,1782870088845,239.0,,,-1482073947829099558
Timing: Rewards,98.05210208892822,1782870370209,240.0,,,-8903790859037008952
Timing: Rewards,66.59167408943176,1782870611777,241.0,,,-6758118712202477483
Timing: Rewards,108.86686182022095,1782870903037,242.0,,,-7820842937385756929
Timing: Rewards,58.150561571121216,1782871149934,243.0,,,-2753392362085873982
Timing: Rewards,56.67108416557312,1782871386276,244.0,,,-3344413050267433016
Timing: Rewards,104.33457255363464,1782871690749,245.0,,,-5220819209136501651
Timing: Rewards,109.94520688056946,1782871985537,246.0,,,-2305912510522003144
Timing: Rewards,77.18805193901062,1782872252677,247.0,,,-6283973972081043363
Timing: Rewards,50.02982783317566,1782872477832,248.0,,,-8889675958046650875
Timing: Rewards,105.44325017929077,1782872769112,249.0,,,-3369008749077761999
Timing: Rewards,104.00545525550842,1782873071096,250.0,,,-7999228041262255638
Timing: Rewards,60.65886092185974,1782873318474,251.0,,,-2086379727296573746
Timing: Rewards,49.108017444610596,1782873556421,252.0,,,-7614999826641411268
Timing: Rewards,82.12427973747253,1782873839362,253.0,,,-7175269217303506309
Timing: Rewards,99.40314602851868,1782874133986,254.0,,,-1068346466979196702
Timing: Rewards,109.23431277275085,1782874447873,255.0,,,-6446761212733866837
Timing: Rewards,85.53294706344604,1782874706036,256.0,,,-3626676736914349561
Timing: Rewards,75.6836166381836,1782874958026,257.0,,,-387107090134044177
Timing: Rewards,103.46198606491089,1782875246759,258.0,,,-7483270995969714600
Timing: Rewards,71.03773045539856,1782875507360,259.0,,,-2015567600409625074
