metricName,metricValue,timestamp,step,epoch,runContext,offset
Timing: Step,0.0362858772277832,1782804928426,,,,-526577967186919761
Timing: Step,0.04122471809387207,1782804928725,,,,-3455815190060582467
Timing: Step,0.18628907203674316,1782804929298,,,,-3141364656993521376
Timing: Step,0.18587946891784668,1782804930022,,,,-35728301204913060
Timing: Step,0.14348435401916504,1782804930584,,,,-3340738364538566720
Timing: Step,0.15590453147888184,1782804931148,,,,-5001077361937506855
Timing: Step,0.17573332786560059,1782804931607,,,,-7770627457271624457
Timing: Step,0.18834352493286133,1782804932086,,,,-869449687178841919
Timing: Step,0.19817066192626953,1782804932571,,,,-2676295008750525244
Timing: Step,0.22721481323242188,1782804935976,,,,-758930569588241234
Timing: Step,0.10088562965393066,1782805156409,0.0,,,-4412509748041668593
Timing: Step,0.09808802604675293,1782805156888,0.0,,,-4056343937581723817
Timing: Step,0.11053919792175293,1782805157276,0.0,,,-2856139933650072866
Timing: Step,0.12638592720031738,1782805157670,0.0,,,-7521345076299481927
Timing: Step,0.12263703346252441,1782805158061,0.0,,,-9002359303414941221
Timing: Step,0.15799641609191895,1782805158496,0.0,,,-6724266415923004740
Timing: Step,0.17223215103149414,1782805158947,0.0,,,-3761723520357491918
Timing: Step,0.19002580642700195,1782805159418,0.0,,,-8850802342518011094
Timing: Step,0.2036130428314209,1782805159902,0.0,,,-4052442074705899666
Timing: Step,0.21807384490966797,1782805160402,0.0,,,-4694175134749850429
Timing: Step,0.03418326377868652,1782805360451,1.0,,,-1222862220964603231
Timing: Step,0.036666154861450195,1782805360596,1.0,,,-531475347444473934
Timing: Step,0.04337143898010254,1782805360747,1.0,,,-8457609380745463349
Timing: Step,0.04855036735534668,1782805360919,1.0,,,-8221767191270996323
Timing: Step,0.05598735809326172,1782805361084,1.0,,,-2544527109412150788
Timing: Step,0.06262421607971191,1782805361256,1.0,,,-2380869027902723134
Timing: Step,0.06896495819091797,1782805361436,1.0,,,-5753293384296150186
Timing: Step,0.07546615600585938,1782805361620,1.0,,,-6147467621343405544
Timing: Step,0.08059906959533691,1782805361809,1.0,,,-3837358727963892819
Timing: Step,0.08570432662963867,1782805362011,1.0,,,-1094423701611256826
Timing: Step,0.034792423248291016,1782805577138,2.0,,,-1675550180010576215
Timing: Step,0.03857922554016113,1782805577285,2.0,,,-6550072881279095092
Timing: Step,0.04475545883178711,1782805577436,2.0,,,-4234684720903497805
Timing: Step,0.05593466758728027,1782805580602,2.0,,,-9064225532088375056
Timing: Step,0.06065106391906738,1782805580780,2.0,,,-6285547154270793418
Timing: Step,0.06373190879821777,1782805580955,2.0,,,-8628300782987175008
Timing: Step,0.07078409194946289,1782805581138,2.0,,,-3580092828794182432
Timing: Step,0.07795381546020508,1782805581329,2.0,,,-660293843594259073
Timing: Step,0.08574342727661133,1782805581528,2.0,,,-4734097429010502623
Timing: Step,0.0928032398223877,1782805581737,2.0,,,-2272062179101593578
Timing: Step,0.03575944900512695,1782805834354,3.0,,,-4044862171409746098
