method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,1,100,100,16,125.06829850571005,130.3561877606822,125.06829850571005,False,max_epochs,6.352593183517456
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,2,200,100,16,124.72961106503399,128.96008253525758,124.72961106503399,False,max_epochs,8.101856708526611
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,3,300,100,16,123.68457951507051,129.56464986077668,123.68457951507051,False,max_epochs,9.417123079299927
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,4,400,100,16,123.56867250510074,130.0066800921419,123.56867250510074,False,max_epochs,11.032395362854004
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,5,500,100,16,124.14391208412232,128.1569964009608,123.56867250510074,False,max_epochs,12.527096271514893
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,6,600,100,16,123.05985971787445,126.28603043271565,123.05985971787445,False,max_epochs,14.184507846832275
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,7,700,100,16,122.97535282428491,126.40064248873783,122.97535282428491,False,max_epochs,15.586664199829102
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,8,800,100,16,121.9447477889214,127.11414686834695,121.9447477889214,False,max_epochs,17.211153268814087
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,9,900,100,16,122.99879095698748,134.38403552502805,121.9447477889214,False,max_epochs,18.786110401153564
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,10,1000,100,16,122.83649186101078,141.86229513599142,121.9447477889214,False,max_epochs,20.13261079788208
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,11,1100,100,16,122.39809016991737,136.30445142596022,121.9447477889214,False,max_epochs,21.556440353393555
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,12,1200,100,16,123.07436386259019,128.66406404060257,121.9447477889214,False,max_epochs,22.75494956970215
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,13,1300,100,16,121.76760565646462,126.51797212507964,121.76760565646462,False,max_epochs,24.19989538192749
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,14,1400,100,16,121.84933113100453,124.28766196606165,121.76760565646462,False,max_epochs,25.43895149230957
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,15,1500,100,16,121.93852949682142,124.88991928908456,121.76760565646462,False,max_epochs,26.885135650634766
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,16,1600,100,16,121.7894891492945,130.1583722701443,121.76760565646462,False,max_epochs,28.229341506958008
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,17,1700,100,16,121.83473933297785,123.82931821291014,121.76760565646462,False,max_epochs,29.38455581665039
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,18,1800,100,16,121.52383204882088,124.76800857783597,121.52383204882088,False,max_epochs,30.725418090820312
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,19,1900,100,16,121.39829863402406,123.61292978341659,121.39829863402406,False,max_epochs,31.91873049736023
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,20,2000,100,16,121.45462321366658,124.32656272767366,121.39829863402406,False,max_epochs,33.372217416763306
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,21,2100,100,16,121.89553370251164,123.77037974932293,121.39829863402406,False,max_epochs,34.55628514289856
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,22,2200,100,16,121.31806635230784,126.67014239112184,121.31806635230784,False,max_epochs,35.91653299331665
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,23,2300,100,16,121.13260409437778,130.05564088255903,121.13260409437778,False,max_epochs,37.119911909103394
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,24,2400,100,16,121.4769093869282,132.0656016159091,121.13260409437778,False,max_epochs,38.27923607826233
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,25,2500,100,16,121.43681987184382,128.99540107402055,121.13260409437778,False,max_epochs,40.70175266265869
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,26,2600,100,16,121.2586453886542,124.12239426137572,121.13260409437778,False,max_epochs,43.69579839706421
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,27,2700,100,16,121.36247041293824,125.4401275350227,121.13260409437778,False,max_epochs,46.92656850814819
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,28,2800,100,16,121.27682460985463,132.93567790689616,121.13260409437778,False,max_epochs,49.74776530265808
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,29,2900,100,16,121.15003333301325,130.38137051761956,121.13260409437778,False,max_epochs,52.45715022087097
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,30,3000,100,16,121.21699240144221,127.5490519140032,121.13260409437778,False,max_epochs,53.69016408920288
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,31,3100,100,16,121.1764923095451,126.34739986715014,121.13260409437778,False,max_epochs,54.888097524642944
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,32,3200,100,16,121.22173542012244,137.71953564874389,121.13260409437778,False,max_epochs,56.3638973236084
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed003,3,33,3300,100,16,121.06487528629597,135.57219280149414,121.06487528629597,False,max_epochs,57.51555061340332
