method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,1,100,100,16,122.80191359520283,130.15824699749115,122.80191359520283,False,max_epochs,4.668192148208618
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,2,200,100,16,124.00831713375683,131.0151948115889,122.80191359520283,False,max_epochs,6.0248799324035645
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,3,300,100,16,123.79248113312399,130.8121478744421,122.80191359520283,False,max_epochs,7.361849546432495
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,4,400,100,16,123.83049027924334,130.97908844471664,122.80191359520283,False,max_epochs,8.825784921646118
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,5,500,100,16,124.59787650670862,130.5212879294803,122.80191359520283,False,max_epochs,10.10651183128357
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,6,600,100,16,124.4800464381472,131.0165670074856,122.80191359520283,False,max_epochs,11.686371564865112
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,7,700,100,16,124.47225891791985,130.19897899006253,122.80191359520283,False,max_epochs,13.08488416671753
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,8,800,100,16,124.19024063953566,129.64399486856053,122.80191359520283,False,max_epochs,14.548332452774048
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,9,900,100,16,125.0,130.29691719105583,122.80191359520283,False,max_epochs,16.03618335723877
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,10,1000,100,16,123.86196793085703,129.73252957235076,122.80191359520283,False,max_epochs,17.365875005722046
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,11,1100,100,16,124.27718524897428,129.3272027820239,122.80191359520283,False,max_epochs,18.84407925605774
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,12,1200,100,16,123.49572941767408,129.7187913542104,122.80191359520283,False,max_epochs,20.2085280418396
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,13,1300,100,16,121.75158908486725,128.72488107786006,121.75158908486725,False,max_epochs,21.738096237182617
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,14,1400,100,16,122.03855131315804,128.88183791088693,121.75158908486725,False,max_epochs,23.363884925842285
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,15,1500,100,16,122.72025154156117,131.5481063624933,121.75158908486725,False,max_epochs,25.09400510787964
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,16,1600,100,16,123.10358493469953,131.5570521448249,121.75158908486725,False,max_epochs,26.69125247001648
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,17,1700,100,16,122.15326949154516,130.41215323252214,121.75158908486725,False,max_epochs,28.038742303848267
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,18,1800,100,16,122.41793904531079,129.95339201828978,121.75158908486725,False,max_epochs,29.68441128730774
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,19,1900,100,16,122.4719738418179,128.6543595457339,121.75158908486725,False,max_epochs,31.307981252670288
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,20,2000,100,16,122.30084524364571,131.65581278504294,121.75158908486725,False,max_epochs,33.03894758224487
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,21,2100,100,16,121.78404816115437,130.37066469862987,121.75158908486725,False,max_epochs,35.02292084693909
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,22,2200,100,16,121.85204254770136,130.96085513247397,121.75158908486725,False,max_epochs,36.51076912879944
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,23,2300,100,16,122.24612822552398,133.38243790113154,121.75158908486725,False,max_epochs,38.334235429763794
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,24,2400,100,16,121.01169329501504,132.6815395592319,121.01169329501504,False,max_epochs,39.86001110076904
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,25,2500,100,16,121.63018068967,136.33408041029773,121.01169329501504,False,max_epochs,41.11523199081421
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,26,2600,100,16,122.01710104809521,134.69303020680553,121.01169329501504,False,max_epochs,42.53342032432556
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,27,2700,100,16,121.02124105421035,131.7337181966716,121.01169329501504,False,max_epochs,43.81676769256592
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,28,2800,100,16,122.27199647535801,133.89118689133448,121.01169329501504,False,max_epochs,45.24278426170349
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,29,2900,100,16,121.42978502631821,133.8852071120902,121.01169329501504,False,max_epochs,46.92839455604553
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,30,3000,100,16,121.70769303826692,133.8422050707556,121.01169329501504,False,max_epochs,48.63750433921814
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,31,3100,100,16,121.18550096083275,137.80466690812847,121.01169329501504,False,max_epochs,50.187532901763916
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,32,3200,100,16,121.45173376557895,132.57271101254267,121.01169329501504,False,max_epochs,51.6659791469574
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,33,3300,100,16,121.4028334023094,131.64262330693953,121.01169329501504,False,max_epochs,53.06113886833191
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,34,3400,100,16,120.86964036074075,131.54350888523823,120.86964036074075,False,max_epochs,54.602787733078
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,35,3500,100,16,121.22743011704374,127.04890617643572,120.86964036074075,False,max_epochs,56.191608905792236
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,36,3600,100,16,121.6214260420172,131.77717538736624,120.86964036074075,False,max_epochs,57.73973846435547
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,37,3700,100,16,121.37139805181452,129.57058060891262,120.86964036074075,False,max_epochs,59.061559200286865
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,38,3800,100,16,121.69868362785822,131.38733466344755,120.86964036074075,False,max_epochs,60.59372568130493
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,39,3900,100,16,121.512761310616,135.79068918475392,120.86964036074075,False,max_epochs,61.90036654472351
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,40,4000,100,16,121.87580371712828,137.05509836450915,120.86964036074075,False,max_epochs,63.46672558784485
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,41,4100,100,16,121.2958853138732,136.3964325666733,120.86964036074075,False,max_epochs,65.04058837890625
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,42,4200,100,16,121.30075098929575,129.08203844546716,120.86964036074075,False,max_epochs,66.90150022506714
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,43,4300,100,16,121.20558652751994,134.67026220262943,120.86964036074075,False,max_epochs,68.63049054145813
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,44,4400,100,16,121.03146379071069,132.38129668914007,120.86964036074075,False,max_epochs,70.3667848110199
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,45,4500,100,16,121.53897733327098,133.68616715604912,120.86964036074075,False,max_epochs,72.04404926300049
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,46,4600,100,16,120.98324363851347,138.55453251249457,120.86964036074075,False,max_epochs,74.23243808746338
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,47,4700,100,16,121.58019096895049,133.95029939415602,120.86964036074075,False,max_epochs,75.90034008026123
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,48,4800,100,16,121.3907424163808,135.1469882781414,120.86964036074075,False,max_epochs,77.69558644294739
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,49,4900,100,16,121.55229292167408,135.91478053563165,120.86964036074075,False,max_epochs,79.50866293907166
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,50,5000,100,16,121.252754865349,130.07329189344193,120.86964036074075,False,max_epochs,81.47980856895447
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,51,5100,100,16,121.19432405093762,128.89402452882476,120.86964036074075,False,max_epochs,83.27138018608093
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,52,5200,100,16,121.3416478058423,135.21401369864134,120.86964036074075,False,max_epochs,85.49640154838562
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,53,5300,100,16,121.47288980985147,131.82830378471417,120.86964036074075,False,max_epochs,87.27624344825745
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,54,5400,100,16,120.89776454890273,135.18427107676925,120.86964036074075,False,max_epochs,89.3591742515564
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,55,5500,100,16,121.16801687179546,137.46021166536894,120.86964036074075,False,max_epochs,91.13309335708618
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,56,5600,100,16,120.78077188994976,137.64439286010833,120.78077188994976,False,max_epochs,92.78596115112305
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,57,5700,100,16,120.8092417723772,141.81308427473445,120.78077188994976,False,max_epochs,94.06462049484253
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,58,5800,100,16,117.80557636134448,140.0965256166865,117.80557636134448,False,max_epochs,95.87003469467163
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,59,5900,100,16,120.85833181664492,134.49720272332254,117.80557636134448,False,max_epochs,97.79586505889893
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,60,6000,100,16,121.08427312129449,134.27395623752744,117.80557636134448,False,max_epochs,99.52814817428589
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,61,6100,100,16,121.11074848559798,134.06941758124833,117.80557636134448,False,max_epochs,101.45400357246399
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed007,7,62,6200,100,16,121.28578554505405,128.37933067653358,117.80557636134448,False,max_epochs,103.23481464385986
