method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace,seed000,0,1,100,100,16,124.02429795026522,129.75180351647666,124.02429795026522,False,max_epochs,5.561127424240112
rl4crn_rne_oscillator_trace,seed000,0,2,200,100,16,123.30085015708723,129.8152149178248,123.30085015708723,False,max_epochs,7.307190656661987
rl4crn_rne_oscillator_trace,seed000,0,3,300,100,16,124.0563752734624,129.61435929070166,123.30085015708723,False,max_epochs,10.727753639221191
rl4crn_rne_oscillator_trace,seed000,0,4,400,100,16,123.61352650498999,130.12126836320485,123.30085015708723,False,max_epochs,14.680721282958984
rl4crn_rne_oscillator_trace,seed000,0,5,500,100,16,123.43159613537517,129.39096676321367,123.30085015708723,False,max_epochs,17.853110313415527
rl4crn_rne_oscillator_trace,seed000,0,6,600,100,16,123.55563395461762,130.82742505515216,123.30085015708723,False,max_epochs,21.103343963623047
rl4crn_rne_oscillator_trace,seed000,0,7,700,100,16,122.94583333076454,129.98262891370382,122.94583333076454,False,max_epochs,23.81776189804077
rl4crn_rne_oscillator_trace,seed000,0,8,800,100,16,123.93007486731473,131.13324618134294,122.94583333076454,False,max_epochs,25.15651535987854
rl4crn_rne_oscillator_trace,seed000,0,9,900,100,16,123.98405660852413,130.81949028418776,122.94583333076454,False,max_epochs,26.289063453674316
rl4crn_rne_oscillator_trace,seed000,0,10,1000,100,16,124.16769988411092,130.30518030608133,122.94583333076454,False,max_epochs,27.607908964157104
rl4crn_rne_oscillator_trace,seed000,0,11,1100,100,16,123.80185071306474,129.6515405705183,122.94583333076454,False,max_epochs,28.872177600860596
rl4crn_rne_oscillator_trace,seed000,0,12,1200,100,16,122.93450196643828,130.4481044635624,122.93450196643828,False,max_epochs,30.277578592300415
rl4crn_rne_oscillator_trace,seed000,0,13,1300,100,16,123.89558780267674,129.97279139663436,122.93450196643828,False,max_epochs,31.542247772216797
rl4crn_rne_oscillator_trace,seed000,0,14,1400,100,16,123.14964065939283,130.45840973064287,122.93450196643828,False,max_epochs,32.86487674713135
rl4crn_rne_oscillator_trace,seed000,0,15,1500,100,16,122.75765875315533,128.63889522314065,122.75765875315533,False,max_epochs,34.31369066238403
rl4crn_rne_oscillator_trace,seed000,0,16,1600,100,16,122.2871816993161,127.18038956030834,122.2871816993161,False,max_epochs,35.65695643424988
rl4crn_rne_oscillator_trace,seed000,0,17,1700,100,16,121.709617423563,125.79982115292256,121.709617423563,False,max_epochs,36.88522696495056
rl4crn_rne_oscillator_trace,seed000,0,18,1800,100,16,122.11452035224708,127.2412640486248,121.709617423563,False,max_epochs,38.27217221260071
rl4crn_rne_oscillator_trace,seed000,0,19,1900,100,16,121.41855389988183,125.8673559885874,121.41855389988183,False,max_epochs,39.66751742362976
