method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,1,100,100,16,123.25830885929292,131.17677509966484,123.25830885929292,False,max_epochs,5.703052997589111
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,2,200,100,16,123.43747234810911,130.11158848427127,123.25830885929292,False,max_epochs,7.575737476348877
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,3,300,100,16,124.17487514507661,130.50739994008214,123.25830885929292,False,max_epochs,9.258941411972046
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,4,400,100,16,123.21193757596323,130.30640443684788,123.21193757596323,False,max_epochs,11.07113003730774
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,5,500,100,16,124.41020238163577,130.28941799599173,123.21193757596323,False,max_epochs,12.416305303573608
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,6,600,100,16,122.80151522363936,130.57107436070356,122.80151522363936,False,max_epochs,14.167584419250488
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,7,700,100,16,124.1075773256712,129.7519324873121,122.80151522363936,False,max_epochs,15.644656419754028
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,8,800,100,16,124.08155357814519,130.1311844104073,122.80151522363936,False,max_epochs,17.144876956939697
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,9,900,100,16,124.64948388430327,129.3021973318975,122.80151522363936,False,max_epochs,18.704987049102783
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,10,1000,100,16,124.04084191576344,131.17029648645203,122.80151522363936,False,max_epochs,19.906712293624878
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,11,1100,100,16,123.13168340934985,129.97551027833254,122.80151522363936,False,max_epochs,21.33322048187256
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,12,1200,100,16,123.21690237204518,129.30049970785015,122.80151522363936,False,max_epochs,22.655824899673462
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,13,1300,100,16,122.7350503516847,127.89328082239687,122.7350503516847,False,max_epochs,24.511834383010864
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,14,1400,100,16,123.29784447856713,130.49816685729695,122.7350503516847,False,max_epochs,26.217737913131714
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,15,1500,100,16,122.16422380270134,128.64729918842193,122.16422380270134,False,max_epochs,28.148760557174683
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,16,1600,100,16,122.08893576929962,128.79773131723493,122.08893576929962,False,max_epochs,29.77713441848755
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,17,1700,100,16,122.20191210587222,128.01347046598227,122.08893576929962,False,max_epochs,31.27135443687439
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,18,1800,100,16,120.66977804253787,127.8079976720248,120.66977804253787,False,max_epochs,32.96794033050537
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,19,1900,100,16,121.79867181670468,130.03983665024947,120.66977804253787,False,max_epochs,34.68770170211792
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,20,2000,100,16,122.72203830694049,128.51474231978733,120.66977804253787,False,max_epochs,36.36937355995178
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,21,2100,100,16,121.86463027794841,129.71260098161514,120.66977804253787,False,max_epochs,38.20509099960327
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,22,2200,100,16,122.02974862581473,128.1103764964163,120.66977804253787,False,max_epochs,40.15754842758179
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,23,2300,100,16,122.99297995713924,128.84825240645202,120.66977804253787,False,max_epochs,41.82530951499939
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,24,2400,100,16,122.19903707519116,129.28401158461332,120.66977804253787,False,max_epochs,43.976142168045044
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,25,2500,100,16,122.2472810667764,128.0406300903761,120.66977804253787,False,max_epochs,45.779454946517944
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,26,2600,100,16,122.40078505686388,127.89652773706709,120.66977804253787,False,max_epochs,47.84595513343811
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,27,2700,100,16,121.48303972360115,128.45573214010295,120.66977804253787,False,max_epochs,49.602330446243286
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,28,2800,100,16,121.15641136659625,133.2702830596132,120.66977804253787,False,max_epochs,51.449366331100464
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,29,2900,100,16,121.74811418860357,134.43730867929168,120.66977804253787,False,max_epochs,52.90196871757507
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,30,3000,100,16,122.18656873750311,131.04362682834903,120.66977804253787,False,max_epochs,54.7512047290802
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,31,3100,100,16,121.26200547283909,127.92485128012294,120.66977804253787,False,max_epochs,56.56111931800842
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,32,3200,100,16,120.77005806100664,128.5661099585273,120.66977804253787,False,max_epochs,58.52437734603882
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,33,3300,100,16,121.42781477514053,132.34119486609245,120.66977804253787,False,max_epochs,60.36148285865784
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,34,3400,100,16,122.05546983936073,133.30571097533306,120.66977804253787,False,max_epochs,62.20399713516235
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,35,3500,100,16,121.70038217882548,128.42499248617958,120.66977804253787,False,max_epochs,63.85057806968689
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,36,3600,100,16,120.49885099165826,133.48783086769504,120.49885099165826,False,max_epochs,65.6224594116211
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,37,3700,100,16,121.03902140035156,132.50318076623552,120.49885099165826,False,max_epochs,67.04431962966919
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,38,3800,100,16,121.08380866623446,131.40262700812832,120.49885099165826,False,max_epochs,68.9007077217102
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,39,3900,100,16,121.18701289933689,134.2946868098527,120.49885099165826,False,max_epochs,70.1797125339508
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,40,4000,100,16,121.12153166245956,130.74280116930169,120.49885099165826,False,max_epochs,71.59614133834839
rl4crn_rne_oscillator_trace_8rxn_stop_risk09_lr1e4_entropy005_s4_c1,seed002,2,41,4100,100,16,121.37617906091187,132.72773117697133,120.49885099165826,False,max_epochs,73.32923865318298
