method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,1,100,100,16,124.35765791132349,130.9447363091856,124.35765791132349,False,max_epochs,6.174093961715698
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,2,200,100,16,124.27337045903802,131.27997101826665,124.27337045903802,False,max_epochs,10.34926962852478
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,3,300,100,16,124.19133320742426,130.67216603226592,124.19133320742426,False,max_epochs,12.927790641784668
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,4,400,100,16,124.09536158368715,131.67193241996068,124.09536158368715,False,max_epochs,18.202052116394043
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,5,500,100,16,124.21231727487375,131.68013261949636,124.09536158368715,False,max_epochs,23.19914436340332
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,6,600,100,16,124.27577837432725,130.20495114061941,124.09536158368715,False,max_epochs,28.47298789024353
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,7,700,100,16,124.25591595304209,131.28830019378358,124.09536158368715,False,max_epochs,33.87378478050232
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,8,800,100,16,124.93761133322606,131.60137702844935,124.09536158368715,False,max_epochs,38.76309633255005
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,9,900,100,16,123.1038308934752,129.97421375376845,123.1038308934752,False,max_epochs,44.091131925582886
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,10,1000,100,16,123.88624639099955,131.1896144863164,123.1038308934752,False,max_epochs,48.923726081848145
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,11,1100,100,16,123.92892376152528,129.3317225064182,123.1038308934752,False,max_epochs,53.74491763114929
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,12,1200,100,16,123.814088790978,129.78628913119235,123.1038308934752,False,max_epochs,55.980730056762695
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,13,1300,100,16,121.84675782050806,130.25754776619726,121.84675782050806,False,max_epochs,61.03643321990967
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,14,1400,100,16,123.59443883837616,130.34739996483253,121.84675782050806,False,max_epochs,65.91502594947815
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,15,1500,100,16,124.40518236850731,130.1922754708029,121.84675782050806,False,max_epochs,71.40371823310852
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,16,1600,100,16,124.13795077324795,129.04290928174623,121.84675782050806,False,max_epochs,76.50764179229736
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,17,1700,100,16,122.74038836018778,129.98130870591956,121.84675782050806,False,max_epochs,81.92870593070984
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,18,1800,100,16,124.74087474332248,129.73966192299025,121.84675782050806,False,max_epochs,86.89675307273865
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,19,1900,100,16,123.71987170690096,128.04259983618715,121.84675782050806,False,max_epochs,92.27449202537537
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,20,2000,100,16,122.41505882321037,129.1520010164251,121.84675782050806,False,max_epochs,97.21558594703674
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,21,2100,100,16,124.20585950107906,128.3738937197548,121.84675782050806,False,max_epochs,102.22236633300781
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,22,2200,100,16,121.90565246741735,127.65138180726038,121.84675782050806,False,max_epochs,106.94081091880798
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_p20,seed059,59,23,2300,100,16,122.81229876653273,127.32716700831178,121.84675782050806,False,max_epochs,109.51130485534668
