method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,1,100,100,16,124.6662429996152,129.87266978725043,124.6662429996152,False,max_epochs,4.927894115447998
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,2,200,100,16,121.8361820537546,129.2798182074157,121.8361820537546,False,max_epochs,7.875184774398804
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,3,300,100,16,124.68098879456956,129.6262869716506,121.8361820537546,False,max_epochs,11.148438215255737
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,4,400,100,16,124.92612484247475,132.58172842645806,121.8361820537546,False,max_epochs,14.563708782196045
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,5,500,100,16,124.53426517399085,134.87623379100734,121.8361820537546,False,max_epochs,17.020641326904297
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,6,600,100,16,122.64676345226748,130.7252004628214,121.8361820537546,False,max_epochs,19.784594774246216
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,7,700,100,16,121.94806781287943,131.03497005075363,121.8361820537546,False,max_epochs,21.093560457229614
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,8,800,100,16,122.0666389766512,126.62409245751067,121.8361820537546,False,max_epochs,22.436289072036743
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,9,900,100,16,121.77997116487344,127.38739187183418,121.77997116487344,False,max_epochs,23.63532042503357
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,10,1000,100,16,122.1270905787617,126.4113539424381,121.77997116487344,False,max_epochs,24.975406646728516
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,11,1100,100,16,122.0678427907943,126.62800187409502,121.77997116487344,False,max_epochs,26.148704051971436
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,12,1200,100,16,121.82621462834157,126.58217308890916,121.77997116487344,False,max_epochs,27.561901330947876
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,13,1300,100,16,121.05056383965275,127.2508052914057,121.05056383965275,False,max_epochs,29.060795307159424
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,14,1400,100,16,121.65247576574514,126.09623645396768,121.05056383965275,False,max_epochs,30.495656967163086
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,15,1500,100,16,121.78438386841377,126.60673045043924,121.05056383965275,False,max_epochs,31.930092811584473
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,16,1600,100,16,121.36911011736812,125.68782959408082,121.05056383965275,False,max_epochs,33.20804166793823
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,17,1700,100,16,121.91851687114031,126.04223648493249,121.05056383965275,False,max_epochs,34.643229722976685
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,18,1800,100,16,121.17004015315025,126.88494357453159,121.05056383965275,False,max_epochs,35.91088342666626
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,19,1900,100,16,121.50672476065877,126.00903006496422,121.05056383965275,False,max_epochs,37.06952452659607
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,20,2000,100,16,121.56758815823437,127.75292478088033,121.05056383965275,False,max_epochs,38.41250920295715
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,21,2100,100,16,121.84442477369133,129.04151037747502,121.05056383965275,False,max_epochs,39.686397552490234
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,22,2200,100,16,120.71579827308403,126.56543952523276,120.71579827308403,False,max_epochs,41.14094066619873
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,23,2300,100,16,121.74572705297811,128.24981874761707,120.71579827308403,False,max_epochs,42.30420660972595
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,24,2400,100,16,121.28674379419022,127.54207464698786,120.71579827308403,False,max_epochs,43.508212089538574
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,25,2500,100,16,121.98312850742064,130.6307459799961,120.71579827308403,False,max_epochs,45.11586117744446
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,26,2600,100,16,122.35946906950244,128.66000453865746,120.71579827308403,False,max_epochs,46.30327916145325
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,27,2700,100,16,121.83783823522879,130.06125203208575,120.71579827308403,False,max_epochs,47.460484981536865
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,28,2800,100,16,121.45022116669232,128.64863029736344,120.71579827308403,False,max_epochs,48.784584522247314
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,29,2900,100,16,122.25228352015603,129.03872262637384,120.71579827308403,False,max_epochs,50.02337336540222
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,30,3000,100,16,122.01585565510973,126.72294659385133,120.71579827308403,False,max_epochs,51.367692947387695
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,31,3100,100,16,122.08666073517213,130.0333739055658,120.71579827308403,False,max_epochs,52.5742073059082
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,32,3200,100,16,120.82821057222752,127.78495531459009,120.71579827308403,False,max_epochs,53.734002351760864
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,33,3300,100,16,121.05057881624353,126.06299092255063,120.71579827308403,False,max_epochs,55.085259199142456
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,34,3400,100,16,121.33288013203259,126.51862608023637,120.71579827308403,False,max_epochs,56.47335386276245
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,35,3500,100,16,121.36558546562314,126.40764780599903,120.71579827308403,False,max_epochs,57.78315019607544
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,36,3600,100,16,121.44956719151813,125.81656682397542,120.71579827308403,False,max_epochs,59.029319524765015
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,37,3700,100,16,121.36547681142399,126.63267289699768,120.71579827308403,False,max_epochs,60.35522174835205
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,38,3800,100,16,121.06354497041626,126.72838122631757,120.71579827308403,False,max_epochs,61.640506744384766
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,39,3900,100,16,120.04977756492355,128.09426593358762,120.04977756492355,False,max_epochs,63.05606484413147
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,40,4000,100,16,121.20583110218004,129.7016727906612,120.04977756492355,False,max_epochs,64.26483488082886
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,41,4100,100,16,120.53870080780291,129.14688065859605,120.04977756492355,False,max_epochs,65.63008499145508
rl4crn_rne_oscillator_trace_risk09_lr5e4,seed004,4,42,4200,100,16,122.28680211050194,129.75750145001945,120.04977756492355,False,max_epochs,66.91180038452148
