method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,1,100,100,16,123.66422722341046,131.51063576107828,123.66422722341046,False,max_epochs,4.640939712524414
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,2,200,100,16,123.98619452569226,130.4838558831578,123.66422722341046,False,max_epochs,6.499401330947876
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,3,300,100,16,123.71126634868817,130.62016986419383,123.66422722341046,False,max_epochs,8.205337524414062
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,4,400,100,16,124.43458277321817,131.14869828929108,123.66422722341046,False,max_epochs,10.023646593093872
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,5,500,100,16,124.56066463918596,129.9939029803637,123.66422722341046,False,max_epochs,11.233433246612549
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,6,600,100,16,124.59936179242354,130.68284389297798,123.66422722341046,False,max_epochs,12.965686321258545
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,7,700,100,16,123.0382167186296,130.76363878483542,123.0382167186296,False,max_epochs,14.356826543807983
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,8,800,100,16,123.9576939712469,129.20119905591616,123.0382167186296,False,max_epochs,16.13143539428711
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,9,900,100,16,123.76295672624687,129.11455244181815,123.0382167186296,False,max_epochs,17.95826745033264
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,10,1000,100,16,122.31498540434201,129.97292285088633,122.31498540434201,False,max_epochs,19.877698183059692
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,11,1100,100,16,123.00029300330517,129.86494809681682,122.31498540434201,False,max_epochs,21.63933539390564
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,12,1200,100,16,123.05050276974181,130.5264968218203,122.31498540434201,False,max_epochs,23.49659037590027
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,13,1300,100,16,123.09192878357355,129.63165159454786,122.31498540434201,False,max_epochs,25.250205755233765
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,14,1400,100,16,122.86178170439338,128.83920909552234,122.31498540434201,False,max_epochs,26.706462144851685
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,15,1500,100,16,122.28685173835511,129.2826181225475,122.28685173835511,False,max_epochs,28.12451934814453
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,16,1600,100,16,122.75938296837379,128.33889404346723,122.28685173835511,False,max_epochs,29.851346969604492
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,17,1700,100,16,121.89227604588194,129.14676678612875,121.89227604588194,False,max_epochs,31.302570343017578
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,18,1800,100,16,121.68873375956811,128.17509011803372,121.68873375956811,False,max_epochs,32.81031322479248
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,19,1900,100,16,122.16075237549283,128.03401713053137,121.68873375956811,False,max_epochs,34.12656283378601
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,20,2000,100,16,121.74599309902949,132.88606542224812,121.68873375956811,False,max_epochs,35.68615007400513
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,21,2100,100,16,121.99594192306722,129.33183770479496,121.68873375956811,False,max_epochs,37.037400007247925
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,22,2200,100,16,122.15471801735542,130.6425965002929,121.68873375956811,False,max_epochs,38.4941508769989
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,23,2300,100,16,121.2222318125462,128.93081161164295,121.2222318125462,False,max_epochs,39.74613070487976
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,24,2400,100,16,121.37894434602809,127.37933892281606,121.2222318125462,False,max_epochs,41.33520269393921
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,25,2500,100,16,121.75018258494165,128.82484000689846,121.2222318125462,False,max_epochs,42.67734622955322
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,26,2600,100,16,121.8790444545485,127.87471534674398,121.2222318125462,False,max_epochs,44.22534799575806
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,27,2700,100,16,121.78901366928332,127.0429758501393,121.2222318125462,False,max_epochs,45.50153851509094
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,28,2800,100,16,121.52444207938457,128.36366308751266,121.2222318125462,False,max_epochs,47.044976234436035
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,29,2900,100,16,121.91724489105681,129.95779465448618,121.2222318125462,False,max_epochs,48.46968221664429
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,30,3000,100,16,121.7865879872355,130.9027812779088,121.2222318125462,False,max_epochs,50.19291710853577
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,31,3100,100,16,121.11377763220045,133.29089655279253,121.11377763220045,False,max_epochs,51.8248655796051
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,32,3200,100,16,120.75430102821132,129.8304686960327,120.75430102821132,False,max_epochs,53.86962556838989
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,33,3300,100,16,121.0745151398226,129.32760490530237,120.75430102821132,False,max_epochs,55.69341468811035
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,34,3400,100,16,120.62001057103996,128.37662126381468,120.62001057103996,False,max_epochs,57.486265420913696
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,35,3500,100,16,120.91423211244151,130.93464803399422,120.62001057103996,False,max_epochs,59.279937744140625
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,36,3600,100,16,120.79966538457695,131.4185876623722,120.62001057103996,False,max_epochs,60.85542440414429
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1,seed008,8,37,3700,100,16,120.91400377775864,130.07088400919196,120.62001057103996,False,max_epochs,62.568909883499146
