method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,1,100,100,16,124.57736436117801,131.15069299716959,124.57736436117801,False,max_epochs,7.073551654815674
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,2,200,100,16,122.79417165896544,132.1006425592094,122.79417165896544,False,max_epochs,9.98608922958374
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,3,300,100,16,122.43338022849383,130.34443293264133,122.43338022849383,False,max_epochs,14.787453889846802
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,4,400,100,16,124.58680041841096,131.45487825193783,122.43338022849383,False,max_epochs,19.479671955108643
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,5,500,100,16,124.35260255823472,131.45964271323152,122.43338022849383,False,max_epochs,23.975701808929443
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,6,600,100,16,122.45110653865518,133.61541940525538,122.43338022849383,False,max_epochs,28.274044513702393
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,7,700,100,16,124.43301786875699,131.2669372472464,122.43338022849383,False,max_epochs,32.43861269950867
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,8,800,100,16,123.343365672858,130.9146051623594,122.43338022849383,False,max_epochs,34.80167365074158
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,9,900,100,16,124.80945734836132,131.25165822857596,122.43338022849383,False,max_epochs,39.315863609313965
rl4crn_rne_oscillator_trace_8rxn_stop_risksched085to09_lr1e4_entropy005_s4_c1_rnetol_d256_depth3_p20,seed092,92,10,1000,100,16,123.00289275051668,131.612596940651,122.43338022849383,False,max_epochs,43.843875885009766
