method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,1,100,100,16,123.95226145890288,129.037396911582,123.95226145890288,False,max_epochs,6.3000452518463135
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,2,200,100,16,124.83940769410701,129.49582243785983,123.95226145890288,False,max_epochs,7.719286680221558
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,3,300,100,16,124.53521169058618,129.04607657818323,123.95226145890288,False,max_epochs,8.960289716720581
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,4,400,100,16,123.86253897498439,127.85594448344162,123.86253897498439,False,max_epochs,10.251994848251343
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,5,500,100,16,122.86716667338099,127.79673090730758,122.86716667338099,False,max_epochs,11.45527720451355
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,6,600,100,16,123.37532268472586,129.2729299848686,122.86716667338099,False,max_epochs,12.731377601623535
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,7,700,100,16,122.42551851384552,130.2941795949278,122.42551851384552,False,max_epochs,14.33109974861145
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,8,800,100,16,123.07414565360808,128.10706642515947,122.42551851384552,False,max_epochs,15.722521543502808
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,9,900,100,16,122.88770519042046,130.7913347011098,122.42551851384552,False,max_epochs,17.352779865264893
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,10,1000,100,16,121.91927519868415,130.14830625376436,121.91927519868415,False,max_epochs,18.96618914604187
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,11,1100,100,16,122.63623277853657,144.91774531935454,121.91927519868415,False,max_epochs,20.564028024673462
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,12,1200,100,16,122.68881269896087,137.63157154952543,121.91927519868415,False,max_epochs,21.84354877471924
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,13,1300,100,16,121.89562551467922,132.18311811625648,121.89562551467922,False,max_epochs,23.07247519493103
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed001,1,14,1400,100,16,122.41317167735252,126.24938625314203,121.89562551467922,False,max_epochs,24.504197359085083
