method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,1,100,100,16,124.02429795026522,129.75180351647666,124.02429795026522,False,max_epochs,6.38611102104187
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,2,200,100,16,124.76666396577511,129.96841831620654,124.02429795026522,False,max_epochs,7.946272134780884
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,3,300,100,16,123.5192259353802,129.43419799277433,123.5192259353802,False,max_epochs,9.416600704193115
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,4,400,100,16,123.95648094170237,129.37698643646974,123.5192259353802,False,max_epochs,11.120838165283203
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,5,500,100,16,121.79968448426266,126.47268497873569,121.79968448426266,False,max_epochs,12.725408554077148
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,6,600,100,16,121.78517057031543,127.81660574605615,121.78517057031543,False,max_epochs,14.538280248641968
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,7,700,100,16,122.20684448317608,126.2683222141968,121.78517057031543,False,max_epochs,15.985279321670532
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,8,800,100,16,121.55666070123958,125.05984341293023,121.55666070123958,False,max_epochs,17.565624713897705
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,9,900,100,16,122.07848264007495,125.12616950306766,121.55666070123958,False,max_epochs,19.208457231521606
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,10,1000,100,16,121.27916785188626,125.01291237831356,121.27916785188626,False,max_epochs,20.825143337249756
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,11,1100,100,16,121.21149517904936,125.50378827529156,121.21149517904936,False,max_epochs,22.08761763572693
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,12,1200,100,16,120.69872256565009,134.65870386076773,120.69872256565009,False,max_epochs,23.53933095932007
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,13,1300,100,16,120.73413779948076,134.6346225886116,120.69872256565009,False,max_epochs,24.71863627433777
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,14,1400,100,16,120.8819863333017,129.36892992632934,120.69872256565009,False,max_epochs,26.08396077156067
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,15,1500,100,16,121.09977895304706,124.74445905080478,120.69872256565009,False,max_epochs,27.324817657470703
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,16,1600,100,16,120.91776778364456,125.17630598208041,120.69872256565009,False,max_epochs,28.67236304283142
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,17,1700,100,16,120.88219075183991,132.37333596000252,120.69872256565009,False,max_epochs,29.997586250305176
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,18,1800,100,16,120.55601873594038,134.35839229008445,120.55601873594038,False,max_epochs,31.413138389587402
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,19,1900,100,16,120.83429632430591,133.87728786338306,120.55601873594038,False,max_epochs,32.57170581817627
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,20,2000,100,16,120.85837723506584,133.56678162224878,120.55601873594038,False,max_epochs,33.9459969997406
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,21,2100,100,16,120.56639054526842,131.48941472046909,120.55601873594038,False,max_epochs,35.23013186454773
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,22,2200,100,16,120.37883196388619,123.84964773608998,120.37883196388619,False,max_epochs,36.64975619316101
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,23,2300,100,16,120.60363029048244,134.21273385510358,120.37883196388619,False,max_epochs,37.96592569351196
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,24,2400,100,16,120.46159466022583,134.44781741529,120.37883196388619,False,max_epochs,39.57219409942627
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,25,2500,100,16,120.67081589682759,134.30122192630586,120.37883196388619,False,max_epochs,42.81274437904358
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,26,2600,100,16,120.3355828692189,134.29878728081178,120.3355828692189,False,max_epochs,45.789422035217285
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,27,2700,100,16,123.07008057840125,125.24241596617355,120.3355828692189,False,max_epochs,49.27789616584778
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,28,2800,100,16,120.18818234022446,133.6616271537381,120.18818234022446,False,max_epochs,51.97455358505249
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,29,2900,100,16,120.49192058111267,133.8705810506372,120.18818234022446,False,max_epochs,53.51277995109558
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,30,3000,100,16,120.02576678147365,131.5806380197315,120.02576678147365,False,max_epochs,54.85043787956238
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,31,3100,100,16,120.86050249978634,134.1485999688397,120.02576678147365,False,max_epochs,56.2221794128418
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,32,3200,100,16,120.39301608380579,133.9102906989135,120.02576678147365,False,max_epochs,57.41786003112793
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,33,3300,100,16,120.5044466762762,133.82902763565215,120.02576678147365,False,max_epochs,58.75380754470825
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,34,3400,100,16,119.95851568250474,134.35128698030806,119.95851568250474,False,max_epochs,59.96627879142761
rl4crn_rne_oscillator_trace_risk09_lr5e4_entropy01,seed000,0,35,3500,100,16,119.78458648147354,134.31063715087495,119.78458648147354,False,max_epochs,61.38606023788452
