method,run_id,seed,epoch,candidate_evaluations,batch_size,n_cpus,epoch_best_loss,epoch_median_loss,saved_best_loss,success,stop_reason,elapsed_seconds
rl4crn_rne_oscillator_trace,seed008,8,1,100,100,16,124.28786528086431,129.9039517237349,124.28786528086431,False,max_epochs,4.690623998641968
rl4crn_rne_oscillator_trace,seed008,8,2,200,100,16,124.68563726403731,129.318665026184,124.28786528086431,False,max_epochs,5.9909820556640625
rl4crn_rne_oscillator_trace,seed008,8,3,300,100,16,124.2617005927012,129.40467677686058,124.2617005927012,False,max_epochs,7.225389242172241
rl4crn_rne_oscillator_trace,seed008,8,4,400,100,16,123.99960324468915,129.33892317960678,123.99960324468915,False,max_epochs,8.475263357162476
rl4crn_rne_oscillator_trace,seed008,8,5,500,100,16,123.5410154131518,130.1002053337661,123.5410154131518,False,max_epochs,9.660717248916626
rl4crn_rne_oscillator_trace,seed008,8,6,600,100,16,124.01419730702361,129.8777715530489,123.5410154131518,False,max_epochs,11.028337001800537
rl4crn_rne_oscillator_trace,seed008,8,7,700,100,16,123.48315871303653,129.4508295730409,123.48315871303653,False,max_epochs,12.984498739242554
rl4crn_rne_oscillator_trace,seed008,8,8,800,100,16,123.283584136312,130.0969047525202,123.283584136312,False,max_epochs,16.37374782562256
rl4crn_rne_oscillator_trace,seed008,8,9,900,100,16,123.51275704886223,130.23240442347583,123.283584136312,False,max_epochs,19.37316370010376
rl4crn_rne_oscillator_trace,seed008,8,10,1000,100,16,123.85827341191428,129.8387825786034,123.283584136312,False,max_epochs,22.522765636444092
rl4crn_rne_oscillator_trace,seed008,8,11,1100,100,16,124.7189280942456,129.85054881742067,123.283584136312,False,max_epochs,24.53071904182434
rl4crn_rne_oscillator_trace,seed008,8,12,1200,100,16,123.76941956471268,129.36690288579535,123.283584136312,False,max_epochs,26.060691833496094
rl4crn_rne_oscillator_trace,seed008,8,13,1300,100,16,123.7306802225359,129.0,123.283584136312,False,max_epochs,27.496692419052124
rl4crn_rne_oscillator_trace,seed008,8,14,1400,100,16,124.21787047958422,129.11689619144101,123.283584136312,False,max_epochs,28.871465921401978
rl4crn_rne_oscillator_trace,seed008,8,15,1500,100,16,123.09476837324056,128.93356103694086,123.09476837324056,False,max_epochs,30.07243299484253
rl4crn_rne_oscillator_trace,seed008,8,16,1600,100,16,124.11879978913306,129.3548917111816,123.09476837324056,False,max_epochs,31.225167274475098
rl4crn_rne_oscillator_trace,seed008,8,17,1700,100,16,123.29867706921033,128.14107506802446,123.09476837324056,False,max_epochs,32.60290026664734
rl4crn_rne_oscillator_trace,seed008,8,18,1800,100,16,121.5858767153432,127.85349060161907,121.5858767153432,False,max_epochs,33.95890998840332
rl4crn_rne_oscillator_trace,seed008,8,19,1900,100,16,122.72579914011874,127.92199063483798,121.5858767153432,False,max_epochs,35.1240713596344
rl4crn_rne_oscillator_trace,seed008,8,20,2000,100,16,122.68858965671356,127.03315854280594,121.5858767153432,False,max_epochs,36.31400656700134
rl4crn_rne_oscillator_trace,seed008,8,21,2100,100,16,122.65754781976511,128.98767104306725,121.5858767153432,False,max_epochs,37.66405940055847
rl4crn_rne_oscillator_trace,seed008,8,22,2200,100,16,121.6120121976869,126.62144675503184,121.5858767153432,False,max_epochs,38.971434354782104
rl4crn_rne_oscillator_trace,seed008,8,23,2300,100,16,121.03232598372725,130.61736513750753,121.03232598372725,False,max_epochs,40.17184090614319
rl4crn_rne_oscillator_trace,seed008,8,24,2400,100,16,121.58541547370122,128.35504175236304,121.03232598372725,False,max_epochs,41.50865340232849
rl4crn_rne_oscillator_trace,seed008,8,25,2500,100,16,121.17323841746307,130.03463822294628,121.03232598372725,False,max_epochs,42.85852837562561
rl4crn_rne_oscillator_trace,seed008,8,26,2600,100,16,122.09051722049014,138.5272276553124,121.03232598372725,False,max_epochs,44.193153619766235
rl4crn_rne_oscillator_trace,seed008,8,27,2700,100,16,121.72281546074582,131.09692459520735,121.03232598372725,False,max_epochs,45.37636709213257
rl4crn_rne_oscillator_trace,seed008,8,28,2800,100,16,120.90589332080813,130.22215804481993,120.90589332080813,False,max_epochs,46.70649218559265
rl4crn_rne_oscillator_trace,seed008,8,29,2900,100,16,120.7962008049166,130.30825116284655,120.7962008049166,False,max_epochs,47.89535999298096
